number_of_steps,episode_number,won,algorithm,state,Q_value_state
20,44847,1,standard,,
20,44848,1,standard,,
19,44849,1,standard,,
30,44850,1,standard,,
20,44851,1,standard,,
20,44852,1,standard,,
20,44853,1,standard,,
20,44854,1,standard,,
20,44855,1,standard,,
26,44856,0,standard,,
20,44857,1,standard,,
15,44858,0,standard,5,0.6206264847999413
20,44859,1,standard,,
20,44860,1,standard,,
20,44861,1,standard,,
20,44862,1,standard,,
20,44863,1,standard,,
20,44864,1,standard,,
20,44865,1,standard,,
20,44866,1,standard,,
20,44867,1,standard,,
20,44868,1,standard,,
20,44869,1,standard,,
20,44870,1,standard,,
20,44871,1,standard,,
20,44872,1,standard,,
20,44873,1,standard,,
20,44874,1,standard,,
30,44875,1,standard,,
20,44876,1,standard,,
20,44877,1,standard,,
20,44878,1,standard,,
20,44879,1,standard,,
20,44880,1,standard,,
20,44881,1,standard,,
20,44882,1,standard,,
20,44883,1,standard,,
20,44884,1,standard,,
20,44885,1,standard,,
20,44886,1,standard,,
20,44887,1,standard,,
20,44888,1,standard,,
20,44889,1,standard,,
20,44890,1,standard,,
20,44891,1,standard,,
20,44892,1,standard,,
20,44893,1,standard,,
20,44894,1,standard,,
20,44895,1,standard,,
20,44896,1,standard,,
20,44897,1,standard,,
20,44898,1,standard,,
20,44899,1,standard,,
20,44900,1,standard,,
20,44901,1,standard,,
20,44902,1,standard,,
20,44903,1,standard,,
20,44904,1,standard,,
20,44905,1,standard,,
20,44906,1,standard,,
20,44907,1,standard,,
20,44908,1,standard,,
20,44909,1,standard,,
20,44910,1,standard,,
20,44911,1,standard,,
20,44912,1,standard,,
20,44913,1,standard,,
20,44914,1,standard,,
20,44915,1,standard,,
20,44916,1,standard,,
20,44917,1,standard,,
20,44918,1,standard,,
20,44919,1,standard,,
20,44920,1,standard,,
20,44921,1,standard,,
20,44922,1,standard,,
20,44923,1,standard,,
20,44924,1,standard,,
20,44925,1,standard,,
20,44926,1,standard,,
20,44927,1,standard,,
20,44928,1,standard,,
20,44929,1,standard,,
20,44930,1,standard,,
20,44931,1,standard,,
20,44932,1,standard,,
20,44933,1,standard,,
20,44934,1,standard,,
20,44935,1,standard,,
20,44936,1,standard,,
20,44937,1,standard,,
20,44938,1,standard,,
20,44939,1,standard,,
20,44940,1,standard,,
20,44941,1,standard,,
20,44942,1,standard,,
20,44943,1,standard,,
20,44944,1,standard,,
20,44945,1,standard,,
20,44946,1,standard,,
20,44947,1,standard,,
20,44948,1,standard,,
20,44949,1,standard,,
20,44950,1,standard,,
20,44951,1,standard,,
20,44952,1,standard,,
20,44953,1,standard,,
19,44954,0,standard,,
20,44955,1,standard,,
20,44956,1,standard,,
20,44957,1,standard,,
20,44958,1,standard,,
20,44959,1,standard,,
20,44960,1,standard,,
20,44961,1,standard,,
20,44962,1,standard,,
20,44963,1,standard,,
20,44964,1,standard,,
20,44965,1,standard,,
20,44966,1,standard,,
19,44967,1,standard,,
20,44968,1,standard,,
20,44969,1,standard,,
20,44970,1,standard,,
20,44971,1,standard,,
20,44972,1,standard,,
30,44973,1,standard,,
20,44974,1,standard,,
20,44975,1,standard,,
20,44976,1,standard,,
20,44977,1,standard,,
20,44978,1,standard,,
20,44979,1,standard,,
20,44980,1,standard,,
20,44981,1,standard,,
20,44982,1,standard,,
20,44983,1,standard,,
20,44984,1,standard,,
17,44985,0,standard,,
20,44986,1,standard,,
20,44987,1,standard,,
20,44988,1,standard,,
20,44989,1,standard,,
20,44990,1,standard,,
20,44991,1,standard,,
20,44992,1,standard,,
20,44993,1,standard,,
20,44994,1,standard,,
20,44995,1,standard,,
20,44996,1,standard,,
20,44997,1,standard,,
20,44998,1,standard,,
20,44999,1,standard,,
20,45000,1,standard,,
20,45001,1,standard,,
20,45002,1,standard,,
20,45003,1,standard,,
20,45004,1,standard,,
20,45005,1,standard,,
20,45006,1,standard,,
20,45007,1,standard,,
20,45008,1,standard,,
20,45009,1,standard,,
20,45010,1,standard,,
20,45011,1,standard,,
20,45012,1,standard,,
20,45013,1,standard,,
20,45014,1,standard,,
9,45015,1,standard,,
20,45016,1,standard,,
20,45017,1,standard,,
20,45018,1,standard,,
20,45019,1,standard,,
20,45020,1,standard,,
15,45021,0,standard,5,0.7175211701142375
20,45022,1,standard,,
20,45023,1,standard,,
20,45024,1,standard,,
20,45025,1,standard,,
20,45026,1,standard,,
24,45027,0,standard,5,0.6997385935032627
20,45028,1,standard,,
20,45029,1,standard,,
20,45030,1,standard,,
20,45031,1,standard,,
20,45032,1,standard,,
20,45033,1,standard,,
20,45034,1,standard,,
20,45035,1,standard,,
20,45036,1,standard,,
20,45037,1,standard,,
20,45038,1,standard,,
20,45039,1,standard,,
20,45040,1,standard,,
20,45041,1,standard,,
20,45042,1,standard,,
20,45043,1,standard,,
20,45044,1,standard,,
20,45045,1,standard,,
20,45046,1,standard,,
20,45047,1,standard,,
20,45048,1,standard,,
20,45049,1,standard,,
20,45050,1,standard,,
20,45051,1,standard,,
20,45052,1,standard,,
20,45053,1,standard,,
20,45054,1,standard,,
20,45055,1,standard,,
20,45056,1,standard,,
20,45057,1,standard,,
20,45058,1,standard,,
20,45059,1,standard,,
20,45060,1,standard,,
20,45061,1,standard,,
16,45062,0,standard,,
20,45063,1,standard,,
20,45064,1,standard,,
20,45065,1,standard,,
13,45066,0,standard,,
19,45067,1,standard,,
20,45068,1,standard,,
20,45069,1,standard,,
18,45070,0,standard,,
20,45071,1,standard,,
20,45072,1,standard,,
20,45073,1,standard,,
20,45074,1,standard,,
20,45075,1,standard,,
20,45076,1,standard,,
20,45077,1,standard,,
20,45078,1,standard,,
20,45079,1,standard,,
9,45080,1,standard,,
18,45081,0,standard,,
16,45082,0,standard,,
20,45083,1,standard,,
20,45084,1,standard,,
20,45085,1,standard,,
20,45086,1,standard,,
20,45087,1,standard,,
20,45088,1,standard,,
20,45089,1,standard,,
20,45090,1,standard,,
20,45091,1,standard,,
20,45092,1,standard,,
20,45093,1,standard,,
30,45094,1,standard,,
20,45095,1,standard,,
20,45096,1,standard,,
20,45097,1,standard,,
20,45098,1,standard,,
20,45099,1,standard,,
20,45100,1,standard,,
20,45101,1,standard,,
20,45102,1,standard,,
20,45103,1,standard,,
20,45104,1,standard,,
20,45105,1,standard,,
15,45106,0,standard,5,0.7074723889010995
20,45107,1,standard,,
20,45108,1,standard,,
20,45109,1,standard,,
20,45110,1,standard,,
20,45111,1,standard,,
20,45112,1,standard,,
20,45113,1,standard,,
20,45114,1,standard,,
12,45115,0,standard,,
20,45116,1,standard,,
20,45117,1,standard,,
20,45118,1,standard,,
20,45119,1,standard,,
20,45120,1,standard,,
19,45121,0,standard,,
20,45122,1,standard,,
20,45123,1,standard,,
20,45124,1,standard,,
20,45125,1,standard,,
20,45126,1,standard,,
20,45127,1,standard,,
20,45128,1,standard,,
20,45129,1,standard,,
20,45130,1,standard,,
20,45131,1,standard,,
24,45132,0,standard,5,0.6988349745000026
20,45133,1,standard,,
20,45134,1,standard,,
9,45135,1,standard,,
20,45136,1,standard,,
20,45137,1,standard,,
20,45138,1,standard,,
20,45139,1,standard,,
20,45140,1,standard,,
20,45141,1,standard,,
20,45142,1,standard,,
20,45143,1,standard,,
20,45144,1,standard,,
20,45145,1,standard,,
20,45146,1,standard,,
9,45147,1,standard,,
20,45148,1,standard,,
20,45149,1,standard,,
11,45150,0,standard,,
20,45151,1,standard,,
20,45152,1,standard,,
20,45153,1,standard,,
20,45154,1,standard,,
20,45155,1,standard,,
20,45156,1,standard,,
20,45157,1,standard,,
20,45158,1,standard,,
20,45159,1,standard,,
20,45160,1,standard,,
20,45161,1,standard,,
20,45162,1,standard,,
20,45163,1,standard,,
20,45164,1,standard,,
20,45165,1,standard,,
20,45166,1,standard,,
20,45167,1,standard,,
24,45168,0,standard,5,0.7045744163096714
20,45169,1,standard,,
20,45170,1,standard,,
9,45171,1,standard,,
20,45172,1,standard,,
20,45173,1,standard,,
20,45174,1,standard,,
20,45175,1,standard,,
20,45176,1,standard,,
20,45177,1,standard,,
20,45178,1,standard,,
20,45179,1,standard,,
20,45180,1,standard,,
20,45181,1,standard,,
20,45182,1,standard,,
13,45183,0,standard,,
20,45184,1,standard,,
20,45185,1,standard,,
20,45186,1,standard,,
20,45187,1,standard,,
20,45188,1,standard,,
16,45189,0,standard,,
20,45190,1,standard,,
20,45191,1,standard,,
20,45192,1,standard,,
20,45193,1,standard,,
20,45194,1,standard,,
20,45195,1,standard,,
20,45196,1,standard,,
20,45197,1,standard,,
20,45198,1,standard,,
20,45199,1,standard,,
20,45200,1,standard,,
20,45201,1,standard,,
20,45202,1,standard,,
20,45203,1,standard,,
20,45204,1,standard,,
20,45205,1,standard,,
20,45206,1,standard,,
19,45207,1,standard,,
20,45208,1,standard,,
20,45209,1,standard,,
20,45210,1,standard,,
20,45211,1,standard,,
20,45212,1,standard,,
20,45213,1,standard,,
20,45214,1,standard,,
20,45215,1,standard,,
20,45216,1,standard,,
20,45217,1,standard,,
20,45218,1,standard,,
20,45219,1,standard,,
20,45220,1,standard,,
20,45221,1,standard,,
20,45222,1,standard,,
20,45223,1,standard,,
20,45224,1,standard,,
20,45225,1,standard,,
20,45226,0,standard,5,0.7089905051626486
30,45227,1,standard,,
20,45228,1,standard,,
20,45229,1,standard,,
20,45230,1,standard,,
20,45231,1,standard,,
20,45232,1,standard,,
20,45233,1,standard,,
20,45234,1,standard,,
20,45235,1,standard,,
20,45236,1,standard,,
19,45237,1,standard,,
20,45238,1,standard,,
10,45239,0,standard,5,0.04095210718792748
20,45240,1,standard,,
18,45241,0,standard,,
20,45242,1,standard,,
20,45243,1,standard,,
20,45244,1,standard,,
20,45245,1,standard,,
20,45246,1,standard,,
2,45247,0,standard,5,0.03685689646913473
20,45248,1,standard,,
20,45249,1,standard,,
20,45250,1,standard,,
20,45251,1,standard,,
20,45252,1,standard,,
20,45253,1,standard,,
20,45254,1,standard,,
20,45255,1,standard,,
20,45256,1,standard,,
20,45257,1,standard,,
20,45258,1,standard,,
30,45259,1,standard,,
20,45260,1,standard,,
14,45261,0,standard,,
30,45262,1,standard,,
20,45263,1,standard,,
20,45264,1,standard,,
20,45265,1,standard,,
20,45266,1,standard,,
20,45267,1,standard,,
20,45268,1,standard,,
20,45269,1,standard,,
30,45270,1,standard,,
20,45271,1,standard,,
20,45272,1,standard,,
20,45273,1,standard,,
20,45274,1,standard,,
20,45275,1,standard,,
20,45276,1,standard,,
20,45277,1,standard,,
20,45278,1,standard,,
20,45279,1,standard,,
20,45280,1,standard,,
20,45281,1,standard,,
20,45282,1,standard,,
20,45283,1,standard,,
20,45284,1,standard,,
20,45285,1,standard,,
20,45286,1,standard,,
20,45287,1,standard,,
20,45288,1,standard,,
20,45289,1,standard,,
20,45290,1,standard,,
20,45291,1,standard,,
20,45292,1,standard,,
20,45293,1,standard,,
20,45294,1,standard,,
20,45295,1,standard,,
20,45296,1,standard,,
20,45297,1,standard,,
20,45298,1,standard,,
20,45299,1,standard,,
20,45300,1,standard,,
20,45301,1,standard,,
20,45302,1,standard,,
20,45303,1,standard,,
20,45304,1,standard,,
20,45305,1,standard,,
20,45306,1,standard,,
20,45307,1,standard,,
20,45308,1,standard,,
20,45309,1,standard,,
20,45310,1,standard,,
20,45311,1,standard,,
19,45312,1,standard,,
20,45313,1,standard,,
20,45314,1,standard,,
20,45315,1,standard,,
20,45316,1,standard,,
20,45317,1,standard,,
20,45318,1,standard,,
19,45319,1,standard,,
20,45320,1,standard,,
20,45321,1,standard,,
20,45322,1,standard,,
20,45323,1,standard,,
20,45324,1,standard,,
24,45325,0,standard,5,0.7106062936889954
20,45326,1,standard,,
20,45327,1,standard,,
20,45328,1,standard,,
20,45329,1,standard,,
20,45330,1,standard,,
20,45331,1,standard,,
20,45332,1,standard,,
20,45333,1,standard,,
20,45334,1,standard,,
20,45335,1,standard,,
20,45336,1,standard,,
20,45337,1,standard,,
20,45338,1,standard,,
20,45339,1,standard,,
30,45340,1,standard,,
20,45341,1,standard,,
20,45342,1,standard,,
20,45343,1,standard,,
20,45344,1,standard,,
20,45345,1,standard,,
20,45346,1,standard,,
20,45347,1,standard,,
20,45348,1,standard,,
20,45349,1,standard,,
20,45350,1,standard,,
18,45351,0,standard,,
20,45352,1,standard,,
20,45353,1,standard,,
16,45354,0,standard,,
20,45355,1,standard,,
20,45356,1,standard,,
20,45357,1,standard,,
20,45358,1,standard,,
20,45359,1,standard,,
11,45360,1,standard,,
20,45361,1,standard,,
20,45362,1,standard,,
20,45363,1,standard,,
20,45364,1,standard,,
20,45365,1,standard,,
20,45366,1,standard,,
20,45367,1,standard,,
20,45368,1,standard,,
20,45369,1,standard,,
20,45370,1,standard,,
20,45371,1,standard,,
20,45372,1,standard,,
20,45373,1,standard,,
20,45374,1,standard,,
20,45375,1,standard,,
20,45376,1,standard,,
20,45377,1,standard,,
20,45378,1,standard,,
20,45379,1,standard,,
20,45380,1,standard,,
20,45381,1,standard,,
20,45382,1,standard,,
20,45383,1,standard,,
20,45384,1,standard,,
20,45385,1,standard,,
20,45386,1,standard,,
20,45387,1,standard,,
20,45388,1,standard,,
20,45389,1,standard,,
20,45390,1,standard,,
20,45391,1,standard,,
20,45392,1,standard,,
24,45393,0,standard,5,0.7144828202445106
16,45394,0,standard,,
20,45395,1,standard,,
20,45396,1,standard,,
20,45397,1,standard,,
20,45398,0,standard,5,0.686410251449912
20,45399,1,standard,,
12,45400,0,standard,,
20,45401,1,standard,,
20,45402,1,standard,,
20,45403,1,standard,,
20,45404,1,standard,,
20,45405,1,standard,,
20,45406,1,standard,,
19,45407,1,standard,,
20,45408,1,standard,,
20,45409,1,standard,,
20,45410,1,standard,,
20,45411,1,standard,,
20,45412,1,standard,,
20,45413,1,standard,,
20,45414,1,standard,,
20,45415,1,standard,,
20,45416,1,standard,,
19,45417,1,standard,,
20,45418,1,standard,,
20,45419,1,standard,,
20,45420,1,standard,,
20,45421,1,standard,,
20,45422,1,standard,,
20,45423,1,standard,,
20,45424,1,standard,,
20,45425,1,standard,,
20,45426,1,standard,,
20,45427,1,standard,,
20,45428,1,standard,,
20,45429,1,standard,,
20,45430,1,standard,,
20,45431,1,standard,,
20,45432,1,standard,,
11,45433,0,standard,,
20,45434,1,standard,,
20,45435,1,standard,,
20,45436,1,standard,,
20,45437,1,standard,,
20,45438,1,standard,,
20,45439,1,standard,,
20,45440,1,standard,,
20,45441,1,standard,,
20,45442,1,standard,,
20,45443,1,standard,,
24,45444,0,standard,5,0.7083717915742419
20,45445,1,standard,,
20,45446,1,standard,,
20,45447,1,standard,,
20,45448,1,standard,,
20,45449,1,standard,,
20,45450,1,standard,,
20,45451,1,standard,,
20,45452,1,standard,,
20,45453,1,standard,,
20,45454,1,standard,,
20,45455,1,standard,,
20,45456,1,standard,,
20,45457,1,standard,,
20,45458,1,standard,,
20,45459,1,standard,,
20,45460,1,standard,,
20,45461,1,standard,,
20,45462,1,standard,,
20,45463,1,standard,,
20,45464,1,standard,,
20,45465,1,standard,,
20,45466,1,standard,,
20,45467,1,standard,,
20,45468,1,standard,,
30,45469,1,standard,,
30,45470,1,standard,,
20,45471,1,standard,,
20,45472,1,standard,,
20,45473,1,standard,,
3,45474,0,standard,,
20,45475,1,standard,,
20,45476,1,standard,,
20,45477,1,standard,,
20,45478,1,standard,,
20,45479,1,standard,,
20,45480,1,standard,,
20,45481,1,standard,,
20,45482,1,standard,,
20,45483,0,standard,5,0.7024897214502679
20,45484,1,standard,,
20,45485,1,standard,,
20,45486,1,standard,,
30,45487,1,standard,,
20,45488,1,standard,,
20,45489,1,standard,,
20,45490,1,standard,,
20,45491,1,standard,,
20,45492,1,standard,,
20,45493,1,standard,,
20,45494,1,standard,,
24,45495,0,standard,5,0.6856239076396249
20,45496,1,standard,,
20,45497,1,standard,,
20,45498,1,standard,,
20,45499,1,standard,,
20,45500,1,standard,,
20,45501,1,standard,,
13,45502,0,standard,,
20,45503,1,standard,,
20,45504,1,standard,,
20,45505,1,standard,,
20,45506,1,standard,,
20,45507,1,standard,,
20,45508,1,standard,,
20,45509,1,standard,,
20,45510,1,standard,,
17,45511,0,standard,,
20,45512,1,standard,,
20,45513,1,standard,,
20,45514,1,standard,,
20,45515,1,standard,,
20,45516,1,standard,,
20,45517,1,standard,,
20,45518,1,standard,,
20,45519,1,standard,,
20,45520,1,standard,,
20,45521,1,standard,,
20,45522,1,standard,,
23,45523,0,standard,5,0.6973466961025128
20,45524,1,standard,,
30,45525,1,standard,,
20,45526,1,standard,,
20,45527,1,standard,,
20,45528,1,standard,,
20,45529,1,standard,,
20,45530,1,standard,,
20,45531,1,standard,,
20,45532,1,standard,,
20,45533,1,standard,,
20,45534,1,standard,,
20,45535,1,standard,,
20,45536,1,standard,,
30,45537,1,standard,,
20,45538,1,standard,,
20,45539,1,standard,,
20,45540,1,standard,,
20,45541,1,standard,,
20,45542,1,standard,,
20,45543,1,standard,,
20,45544,1,standard,,
20,45545,1,standard,,
20,45546,1,standard,,
20,45547,1,standard,,
20,45548,1,standard,,
30,45549,1,standard,,
18,45550,0,standard,,
20,45551,1,standard,,
20,45552,1,standard,,
20,45553,1,standard,,
20,45554,1,standard,,
20,45555,1,standard,,
20,45556,1,standard,,
20,45557,1,standard,,
20,45558,1,standard,,
20,45559,1,standard,,
20,45560,1,standard,,
20,45561,1,standard,,
20,45562,1,standard,,
11,45563,0,standard,,
20,45564,1,standard,,
20,45565,1,standard,,
20,45566,1,standard,,
20,45567,1,standard,,
20,45568,1,standard,,
20,45569,1,standard,,
11,45570,1,standard,,
20,45571,1,standard,,
20,45572,0,standard,5,0.7137783872429937
20,45573,1,standard,,
20,45574,1,standard,,
20,45575,1,standard,,
20,45576,1,standard,,
20,45577,1,standard,,
20,45578,1,standard,,
20,45579,1,standard,,
20,45580,1,standard,,
20,45581,1,standard,,
20,45582,1,standard,,
20,45583,1,standard,,
20,45584,1,standard,,
20,45585,1,standard,,
20,45586,1,standard,,
20,45587,1,standard,,
20,45588,1,standard,,
20,45589,1,standard,,
20,45590,1,standard,,
20,45591,1,standard,,
15,45592,0,standard,,
20,45593,1,standard,,
20,45594,1,standard,,
30,45595,1,standard,,
20,45596,1,standard,,
20,45597,1,standard,,
20,45598,1,standard,,
20,45599,1,standard,,
20,45600,1,standard,,
20,45601,1,standard,,
30,45602,1,standard,,
20,45603,1,standard,,
20,45604,1,standard,,
20,45605,1,standard,,
20,45606,1,standard,,
20,45607,1,standard,,
20,45608,1,standard,,
20,45609,1,standard,,
20,45610,1,standard,,
20,45611,1,standard,,
20,45612,1,standard,,
20,45613,1,standard,,
20,45614,1,standard,,
20,45615,1,standard,,
20,45616,1,standard,,
20,45617,1,standard,,
20,45618,1,standard,,
20,45619,1,standard,,
15,45620,0,standard,,
20,45621,1,standard,,
20,45622,1,standard,,
20,45623,1,standard,,
20,45624,1,standard,,
20,45625,1,standard,,
20,45626,1,standard,,
20,45627,1,standard,,
20,45628,1,standard,,
20,45629,1,standard,,
20,45630,1,standard,,
20,45631,1,standard,,
20,45632,1,standard,,
20,45633,1,standard,,
20,45634,1,standard,,
20,45635,1,standard,,
20,45636,1,standard,,
20,45637,1,standard,,
20,45638,1,standard,,
9,45639,1,standard,,
20,45640,1,standard,,
20,45641,1,standard,,
20,45642,1,standard,,
20,45643,1,standard,,
20,45644,1,standard,,
20,45645,1,standard,,
18,45646,0,standard,,
20,45647,1,standard,,
20,45648,1,standard,,
20,45649,1,standard,,
20,45650,1,standard,,
20,45651,1,standard,,
10,45652,0,standard,5,0.17551841494999837
20,45653,1,standard,,
20,45654,1,standard,,
20,45655,1,standard,,
20,45656,1,standard,,
20,45657,1,standard,,
20,45658,1,standard,,
20,45659,1,standard,,
20,45660,1,standard,,
20,45661,1,standard,,
20,45662,1,standard,,
20,45663,1,standard,,
20,45664,1,standard,,
20,45665,1,standard,,
20,45666,1,standard,,
20,45667,1,standard,,
20,45668,1,standard,,
20,45669,1,standard,,
20,45670,1,standard,,
20,45671,1,standard,,
20,45672,1,standard,,
6,45673,0,standard,,
20,45674,1,standard,,
20,45675,1,standard,,
20,45676,1,standard,,
20,45677,1,standard,,
20,45678,1,standard,,
20,45679,1,standard,,
20,45680,1,standard,,
20,45681,1,standard,,
20,45682,1,standard,,
20,45683,1,standard,,
20,45684,1,standard,,
20,45685,1,standard,,
20,45686,1,standard,,
20,45687,1,standard,,
20,45688,1,standard,,
20,45689,1,standard,,
20,45690,1,standard,,
20,45691,1,standard,,
20,45692,1,standard,,
30,45693,1,standard,,
20,45694,1,standard,,
20,45695,1,standard,,
20,45696,1,standard,,
20,45697,1,standard,,
3,45698,0,standard,,
20,45699,1,standard,,
20,45700,1,standard,,
11,45701,0,standard,,
20,45702,1,standard,,
20,45703,1,standard,,
30,45704,1,standard,,
20,45705,1,standard,,
20,45706,1,standard,,
20,45707,1,standard,,
20,45708,1,standard,,
20,45709,1,standard,,
20,45710,1,standard,,
20,45711,1,standard,,
20,45712,1,standard,,
20,45713,1,standard,,
20,45714,1,standard,,
20,45715,1,standard,,
20,45716,1,standard,,
30,45717,1,standard,,
20,45718,1,standard,,
20,45719,1,standard,,
20,45720,1,standard,,
20,45721,1,standard,,
20,45722,1,standard,,
20,45723,1,standard,,
20,45724,1,standard,,
20,45725,1,standard,,
20,45726,1,standard,,
20,45727,1,standard,,
20,45728,1,standard,,
20,45729,1,standard,,
20,45730,1,standard,,
20,45731,1,standard,,
30,45732,1,standard,,
20,45733,1,standard,,
20,45734,1,standard,,
20,45735,1,standard,,
20,45736,1,standard,,
20,45737,1,standard,,
20,45738,1,standard,,
20,45739,1,standard,,
20,45740,1,standard,,
20,45741,1,standard,,
20,45742,1,standard,,
20,45743,1,standard,,
20,45744,1,standard,,
20,45745,1,standard,,
20,45746,1,standard,,
20,45747,1,standard,,
20,45748,1,standard,,
20,45749,1,standard,,
20,45750,1,standard,,
20,45751,1,standard,,
19,45752,1,standard,,
20,45753,1,standard,,
20,45754,1,standard,,
20,45755,1,standard,,
30,45756,1,standard,,
20,45757,1,standard,,
20,45758,1,standard,,
20,45759,1,standard,,
20,45760,1,standard,,
20,45761,1,standard,,
20,45762,1,standard,,
20,45763,1,standard,,
20,45764,1,standard,,
20,45765,1,standard,,
20,45766,1,standard,,
20,45767,1,standard,,
20,45768,1,standard,,
20,45769,1,standard,,
20,45770,1,standard,,
20,45771,1,standard,,
20,45772,1,standard,,
20,45773,1,standard,,
20,45774,1,standard,,
20,45775,1,standard,,
20,45776,1,standard,,
20,45777,1,standard,,
20,45778,1,standard,,
20,45779,1,standard,,
20,45780,1,standard,,
20,45781,1,standard,,
20,45782,1,standard,,
20,45783,1,standard,,
20,45784,1,standard,,
20,45785,1,standard,,
20,45786,1,standard,,
20,45787,1,standard,,
20,45788,1,standard,,
20,45789,1,standard,,
20,45790,1,standard,,
19,45791,1,standard,,
20,45792,1,standard,,
20,45793,1,standard,,
20,45794,1,standard,,
20,45795,1,standard,,
20,45796,1,standard,,
20,45797,1,standard,,
18,45798,0,standard,,
20,45799,1,standard,,
20,45800,1,standard,,
20,45801,1,standard,,
20,45802,1,standard,,
20,45803,1,standard,,
20,45804,1,standard,,
20,45805,1,standard,,
20,45806,1,standard,,
20,45807,1,standard,,
20,45808,1,standard,,
20,45809,1,standard,,
6,45810,0,standard,,
20,45811,1,standard,,
20,45812,1,standard,,
20,45813,1,standard,,
20,45814,1,standard,,
20,45815,1,standard,,
20,45816,1,standard,,
20,45817,1,standard,,
20,45818,1,standard,,
20,45819,1,standard,,
20,45820,1,standard,,
20,45821,1,standard,,
20,45822,1,standard,,
20,45823,1,standard,,
20,45824,1,standard,,
20,45825,1,standard,,
20,45826,1,standard,,
20,45827,1,standard,,
20,45828,1,standard,,
20,45829,1,standard,,
20,45830,1,standard,,
20,45831,1,standard,,
20,45832,1,standard,,
20,45833,1,standard,,
20,45834,1,standard,,
19,45835,1,standard,,
20,45836,1,standard,,
20,45837,1,standard,,
20,45838,1,standard,,
20,45839,1,standard,,
20,45840,1,standard,,
20,45841,1,standard,,
20,45842,1,standard,,
20,45843,1,standard,,
15,45844,0,standard,5,0.7128894663756958
20,45845,1,standard,,
20,45846,1,standard,,
20,45847,1,standard,,
20,45848,1,standard,,
20,45849,1,standard,,
20,45850,1,standard,,
20,45851,1,standard,,
20,45852,1,standard,,
20,45853,1,standard,,
20,45854,1,standard,,
20,45855,1,standard,,
20,45856,1,standard,,
20,45857,1,standard,,
16,45858,0,standard,,
20,45859,1,standard,,
20,45860,1,standard,,
20,45861,1,standard,,
20,45862,1,standard,,
20,45863,1,standard,,
20,45864,1,standard,,
20,45865,1,standard,,
20,45866,1,standard,,
20,45867,1,standard,,
20,45868,1,standard,,
20,45869,1,standard,,
20,45870,1,standard,,
20,45871,1,standard,,
16,45872,0,standard,,
20,45873,1,standard,,
20,45874,1,standard,,
20,45875,1,standard,,
20,45876,1,standard,,
9,45877,1,standard,,
20,45878,1,standard,,
20,45879,1,standard,,
20,45880,1,standard,,
20,45881,1,standard,,
20,45882,1,standard,,
20,45883,1,standard,,
20,45884,1,standard,,
20,45885,1,standard,,
20,45886,1,standard,,
20,45887,1,standard,,
20,45888,1,standard,,
20,45889,1,standard,,
20,45890,1,standard,,
20,45891,1,standard,,
20,45892,1,standard,,
20,45893,1,standard,,
20,45894,1,standard,,
20,45895,1,standard,,
20,45896,1,standard,,
11,45897,0,standard,,
20,45898,1,standard,,
20,45899,1,standard,,
20,45900,1,standard,,
20,45901,1,standard,,
17,45902,0,standard,,
20,45903,1,standard,,
20,45904,1,standard,,
20,45905,1,standard,,
20,45906,1,standard,,
20,45907,1,standard,,
20,45908,1,standard,,
20,45909,1,standard,,
20,45910,1,standard,,
20,45911,1,standard,,
20,45912,1,standard,,
20,45913,1,standard,,
20,45914,1,standard,,
20,45915,1,standard,,
20,45916,1,standard,,
20,45917,1,standard,,
20,45918,1,standard,,
20,45919,1,standard,,
20,45920,1,standard,,
20,45921,1,standard,,
30,45922,1,standard,,
20,45923,1,standard,,
20,45924,1,standard,,
20,45925,1,standard,,
20,45926,1,standard,,
20,45927,1,standard,,
20,45928,1,standard,,
20,45929,1,standard,,
20,45930,1,standard,,
20,45931,1,standard,,
20,45932,1,standard,,
20,45933,1,standard,,
20,45934,1,standard,,
20,45935,1,standard,,
20,45936,1,standard,,
20,45937,1,standard,,
20,45938,1,standard,,
20,45939,1,standard,,
6,45940,0,standard,,
20,45941,1,standard,,
20,45942,1,standard,,
20,45943,1,standard,,
20,45944,1,standard,,
20,45945,1,standard,,
20,45946,1,standard,,
30,45947,1,standard,,
20,45948,1,standard,,
20,45949,1,standard,,
20,45950,1,standard,,
19,45951,1,standard,,
20,45952,1,standard,,
20,45953,1,standard,,
20,45954,1,standard,,
20,45955,1,standard,,
20,45956,1,standard,,
20,45957,1,standard,,
20,45958,1,standard,,
20,45959,1,standard,,
20,45960,1,standard,,
20,45961,1,standard,,
20,45962,1,standard,,
20,45963,1,standard,,
20,45964,1,standard,,
2,45965,0,standard,5,0.18549862482116103
20,45966,1,standard,,
20,45967,1,standard,,
20,45968,1,standard,,
20,45969,1,standard,,
20,45970,1,standard,,
20,45971,1,standard,,
20,45972,1,standard,,
20,45973,1,standard,,
20,45974,1,standard,,
20,45975,1,standard,,
20,45976,1,standard,,
20,45977,1,standard,,
24,45978,0,standard,5,0.7177908480218606
20,45979,1,standard,,
20,45980,1,standard,,
20,45981,1,standard,,
20,45982,1,standard,,
20,45983,1,standard,,
20,45984,1,standard,,
20,45985,1,standard,,
15,45986,0,standard,5,0.6970299794796309
20,45987,1,standard,,
20,45988,1,standard,,
20,45989,1,standard,,
20,45990,1,standard,,
20,45991,1,standard,,
20,45992,1,standard,,
20,45993,1,standard,,
