number_of_steps,episode_number,won,algorithm,state,Q_value_state
9,11797,1,standard,,
9,11798,1,standard,,
9,11799,1,standard,,
9,11800,1,standard,,
9,11801,1,standard,,
9,11802,1,standard,,
9,11803,1,standard,,
9,11804,1,standard,,
9,11805,1,standard,,
9,11806,1,standard,,
9,11807,1,standard,,
9,11808,1,standard,,
9,11809,1,standard,,
9,11810,1,standard,,
9,11811,1,standard,,
9,11812,1,standard,,
11,11813,1,standard,,
9,11814,1,standard,,
9,11815,1,standard,,
11,11816,1,standard,,
9,11817,1,standard,,
9,11818,1,standard,,
9,11819,1,standard,,
9,11820,1,standard,,
9,11821,1,standard,,
9,11822,1,standard,,
9,11823,1,standard,,
9,11824,1,standard,,
9,11825,1,standard,,
9,11826,1,standard,,
9,11827,1,standard,,
9,11828,1,standard,,
9,11829,1,standard,,
9,11830,1,standard,,
9,11831,1,standard,,
9,11832,1,standard,,
9,11833,1,standard,,
9,11834,1,standard,,
9,11835,1,standard,,
9,11836,1,standard,,
9,11837,1,standard,,
9,11838,1,standard,,
5,11839,0,standard,,
9,11840,1,standard,,
9,11841,1,standard,,
9,11842,1,standard,,
9,11843,1,standard,,
9,11844,1,standard,,
9,11845,1,standard,,
9,11846,1,standard,,
9,11847,1,standard,,
9,11848,1,standard,,
9,11849,1,standard,,
9,11850,1,standard,,
9,11851,1,standard,,
9,11852,1,standard,,
9,11853,1,standard,,
9,11854,1,standard,,
9,11855,1,standard,,
9,11856,1,standard,,
9,11857,1,standard,,
9,11858,1,standard,,
9,11859,1,standard,,
9,11860,1,standard,,
9,11861,1,standard,,
9,11862,1,standard,,
9,11863,1,standard,,
9,11864,1,standard,,
9,11865,1,standard,,
9,11866,1,standard,,
9,11867,1,standard,,
9,11868,1,standard,,
9,11869,1,standard,,
9,11870,1,standard,,
9,11871,1,standard,,
9,11872,1,standard,,
9,11873,1,standard,,
9,11874,1,standard,,
9,11875,1,standard,,
9,11876,1,standard,,
9,11877,1,standard,,
9,11878,1,standard,,
9,11879,1,standard,,
9,11880,1,standard,,
9,11881,1,standard,,
9,11882,1,standard,,
9,11883,1,standard,,
9,11884,1,standard,,
9,11885,1,standard,,
9,11886,1,standard,,
9,11887,1,standard,,
9,11888,1,standard,,
9,11889,1,standard,,
9,11890,1,standard,,
9,11891,1,standard,,
9,11892,1,standard,,
9,11893,1,standard,,
9,11894,1,standard,,
9,11895,1,standard,,
9,11896,1,standard,,
9,11897,1,standard,,
9,11898,1,standard,,
9,11899,1,standard,,
9,11900,1,standard,,
9,11901,1,standard,,
9,11902,1,standard,,
9,11903,1,standard,,
9,11904,1,standard,,
9,11905,1,standard,,
9,11906,1,standard,,
9,11907,1,standard,,
9,11908,1,standard,,
9,11909,1,standard,,
9,11910,1,standard,,
9,11911,1,standard,,
9,11912,1,standard,,
5,11913,0,standard,,
9,11914,1,standard,,
9,11915,1,standard,,
9,11916,1,standard,,
9,11917,1,standard,,
9,11918,1,standard,,
9,11919,1,standard,,
9,11920,1,standard,,
9,11921,1,standard,,
5,11922,0,standard,,
9,11923,1,standard,,
9,11924,1,standard,,
9,11925,1,standard,,
7,11926,0,standard,,
9,11927,1,standard,,
9,11928,1,standard,,
9,11929,1,standard,,
9,11930,1,standard,,
9,11931,1,standard,,
9,11932,1,standard,,
9,11933,1,standard,,
9,11934,1,standard,,
9,11935,1,standard,,
9,11936,1,standard,,
9,11937,1,standard,,
9,11938,1,standard,,
9,11939,1,standard,,
9,11940,1,standard,,
9,11941,1,standard,,
9,11942,1,standard,,
9,11943,1,standard,,
9,11944,1,standard,,
9,11945,1,standard,,
9,11946,1,standard,,
9,11947,1,standard,,
9,11948,1,standard,,
9,11949,1,standard,,
9,11950,1,standard,,
9,11951,1,standard,,
9,11952,1,standard,,
9,11953,1,standard,,
9,11954,1,standard,,
9,11955,1,standard,,
9,11956,1,standard,,
15,11957,0,standard,,
9,11958,1,standard,,
9,11959,1,standard,,
9,11960,1,standard,,
9,11961,1,standard,,
9,11962,1,standard,,
9,11963,1,standard,,
9,11964,1,standard,,
9,11965,1,standard,,
9,11966,1,standard,,
9,11967,1,standard,,
9,11968,1,standard,,
9,11969,1,standard,,
9,11970,1,standard,,
9,11971,1,standard,,
9,11972,1,standard,,
9,11973,1,standard,,
9,11974,1,standard,,
9,11975,1,standard,,
9,11976,1,standard,,
9,11977,1,standard,,
9,11978,1,standard,,
9,11979,1,standard,,
9,11980,1,standard,,
9,11981,1,standard,,
9,11982,1,standard,,
8,11983,0,standard,,
9,11984,1,standard,,
9,11985,1,standard,,
9,11986,1,standard,,
9,11987,1,standard,,
9,11988,1,standard,,
9,11989,1,standard,,
9,11990,1,standard,,
9,11991,1,standard,,
9,11992,1,standard,,
9,11993,1,standard,,
9,11994,1,standard,,
9,11995,1,standard,,
9,11996,1,standard,,
9,11997,1,standard,,
9,11998,1,standard,,
9,11999,1,standard,,
9,12000,1,standard,,
9,12001,1,standard,,
9,12002,1,standard,,
9,12003,1,standard,,
9,12004,1,standard,,
8,12005,0,standard,,
9,12006,1,standard,,
9,12007,1,standard,,
9,12008,1,standard,,
9,12009,1,standard,,
9,12010,1,standard,,
9,12011,1,standard,,
9,12012,1,standard,,
9,12013,1,standard,,
9,12014,1,standard,,
9,12015,1,standard,,
9,12016,1,standard,,
9,12017,1,standard,,
9,12018,1,standard,,
9,12019,1,standard,,
9,12020,1,standard,,
9,12021,1,standard,,
9,12022,1,standard,,
9,12023,1,standard,,
9,12024,1,standard,,
9,12025,1,standard,,
9,12026,1,standard,,
9,12027,1,standard,,
9,12028,1,standard,,
9,12029,1,standard,,
9,12030,1,standard,,
9,12031,1,standard,,
9,12032,1,standard,,
9,12033,1,standard,,
9,12034,1,standard,,
9,12035,1,standard,,
9,12036,1,standard,,
9,12037,1,standard,,
9,12038,1,standard,,
9,12039,1,standard,,
9,12040,1,standard,,
9,12041,1,standard,,
9,12042,1,standard,,
9,12043,1,standard,,
9,12044,1,standard,,
9,12045,1,standard,,
9,12046,1,standard,,
9,12047,1,standard,,
9,12048,1,standard,,
9,12049,1,standard,,
9,12050,1,standard,,
9,12051,1,standard,,
9,12052,1,standard,,
9,12053,1,standard,,
11,12054,1,standard,,
9,12055,1,standard,,
11,12056,1,standard,,
9,12057,1,standard,,
9,12058,1,standard,,
9,12059,1,standard,,
9,12060,1,standard,,
9,12061,1,standard,,
2,12062,0,standard,5,0.2873983032517506
9,12063,1,standard,,
9,12064,1,standard,,
9,12065,1,standard,,
9,12066,1,standard,,
9,12067,1,standard,,
5,12068,0,standard,,
9,12069,1,standard,,
9,12070,1,standard,,
9,12071,1,standard,,
9,12072,1,standard,,
9,12073,1,standard,,
9,12074,1,standard,,
9,12075,1,standard,,
9,12076,1,standard,,
9,12077,1,standard,,
9,12078,1,standard,,
9,12079,1,standard,,
9,12080,1,standard,,
9,12081,1,standard,,
9,12082,1,standard,,
9,12083,1,standard,,
9,12084,1,standard,,
9,12085,1,standard,,
8,12086,0,standard,,
9,12087,1,standard,,
9,12088,1,standard,,
9,12089,1,standard,,
11,12090,0,standard,,
9,12091,1,standard,,
9,12092,1,standard,,
9,12093,1,standard,,
9,12094,1,standard,,
9,12095,1,standard,,
9,12096,1,standard,,
9,12097,1,standard,,
9,12098,1,standard,,
9,12099,1,standard,,
9,12100,1,standard,,
9,12101,1,standard,,
9,12102,1,standard,,
9,12103,1,standard,,
9,12104,1,standard,,
9,12105,1,standard,,
9,12106,1,standard,,
9,12107,1,standard,,
9,12108,1,standard,,
9,12109,1,standard,,
9,12110,1,standard,,
9,12111,1,standard,,
6,12112,0,standard,,
9,12113,1,standard,,
9,12114,1,standard,,
9,12115,1,standard,,
9,12116,1,standard,,
9,12117,1,standard,,
9,12118,1,standard,,
9,12119,1,standard,,
9,12120,1,standard,,
9,12121,1,standard,,
9,12122,1,standard,,
9,12123,1,standard,,
9,12124,1,standard,,
9,12125,1,standard,,
9,12126,1,standard,,
9,12127,1,standard,,
11,12128,0,standard,,
9,12129,1,standard,,
9,12130,1,standard,,
9,12131,1,standard,,
9,12132,1,standard,,
9,12133,1,standard,,
9,12134,1,standard,,
9,12135,1,standard,,
9,12136,1,standard,,
9,12137,1,standard,,
9,12138,1,standard,,
9,12139,1,standard,,
9,12140,1,standard,,
9,12141,1,standard,,
9,12142,1,standard,,
9,12143,1,standard,,
9,12144,1,standard,,
9,12145,1,standard,,
9,12146,1,standard,,
9,12147,1,standard,,
9,12148,1,standard,,
9,12149,1,standard,,
9,12150,1,standard,,
9,12151,1,standard,,
9,12152,1,standard,,
9,12153,1,standard,,
11,12154,0,standard,,
9,12155,1,standard,,
9,12156,1,standard,,
9,12157,1,standard,,
9,12158,1,standard,,
9,12159,1,standard,,
9,12160,1,standard,,
9,12161,1,standard,,
9,12162,1,standard,,
9,12163,1,standard,,
9,12164,1,standard,,
9,12165,1,standard,,
9,12166,1,standard,,
9,12167,1,standard,,
9,12168,1,standard,,
9,12169,1,standard,,
9,12170,1,standard,,
9,12171,1,standard,,
9,12172,1,standard,,
9,12173,1,standard,,
9,12174,1,standard,,
9,12175,1,standard,,
9,12176,1,standard,,
9,12177,1,standard,,
9,12178,1,standard,,
8,12179,0,standard,,
9,12180,1,standard,,
9,12181,1,standard,,
9,12182,1,standard,,
9,12183,1,standard,,
9,12184,1,standard,,
9,12185,1,standard,,
9,12186,1,standard,,
11,12187,1,standard,,
9,12188,1,standard,,
9,12189,1,standard,,
9,12190,1,standard,,
9,12191,1,standard,,
9,12192,1,standard,,
9,12193,1,standard,,
9,12194,1,standard,,
9,12195,1,standard,,
9,12196,1,standard,,
9,12197,1,standard,,
9,12198,1,standard,,
9,12199,1,standard,,
9,12200,1,standard,,
7,12201,0,standard,,
9,12202,1,standard,,
9,12203,1,standard,,
9,12204,1,standard,,
9,12205,1,standard,,
9,12206,1,standard,,
9,12207,1,standard,,
9,12208,1,standard,,
9,12209,1,standard,,
9,12210,1,standard,,
9,12211,1,standard,,
9,12212,1,standard,,
9,12213,1,standard,,
9,12214,1,standard,,
9,12215,1,standard,,
9,12216,1,standard,,
5,12217,0,standard,,
9,12218,1,standard,,
9,12219,1,standard,,
9,12220,1,standard,,
9,12221,1,standard,,
9,12222,1,standard,,
9,12223,1,standard,,
9,12224,1,standard,,
9,12225,1,standard,,
9,12226,1,standard,,
9,12227,1,standard,,
9,12228,1,standard,,
9,12229,1,standard,,
9,12230,1,standard,,
9,12231,1,standard,,
9,12232,1,standard,,
9,12233,1,standard,,
9,12234,1,standard,,
9,12235,1,standard,,
9,12236,1,standard,,
9,12237,1,standard,,
9,12238,1,standard,,
9,12239,1,standard,,
9,12240,1,standard,,
9,12241,1,standard,,
9,12242,1,standard,,
11,12243,1,standard,,
9,12244,1,standard,,
9,12245,1,standard,,
9,12246,1,standard,,
9,12247,1,standard,,
9,12248,1,standard,,
9,12249,1,standard,,
9,12250,1,standard,,
9,12251,1,standard,,
9,12252,1,standard,,
9,12253,1,standard,,
9,12254,1,standard,,
9,12255,1,standard,,
9,12256,1,standard,,
9,12257,1,standard,,
9,12258,1,standard,,
9,12259,1,standard,,
9,12260,1,standard,,
9,12261,1,standard,,
12,12262,1,standard,,
9,12263,1,standard,,
9,12264,1,standard,,
9,12265,1,standard,,
9,12266,1,standard,,
9,12267,1,standard,,
11,12268,1,standard,,
9,12269,1,standard,,
9,12270,1,standard,,
5,12271,0,standard,5,0.7285957684111543
8,12272,0,standard,,
9,12273,1,standard,,
9,12274,1,standard,,
9,12275,1,standard,,
9,12276,1,standard,,
9,12277,1,standard,,
9,12278,1,standard,,
9,12279,1,standard,,
9,12280,1,standard,,
11,12281,1,standard,,
9,12282,1,standard,,
9,12283,1,standard,,
9,12284,1,standard,,
9,12285,1,standard,,
9,12286,1,standard,,
9,12287,1,standard,,
9,12288,1,standard,,
9,12289,1,standard,,
9,12290,1,standard,,
9,12291,1,standard,,
9,12292,1,standard,,
9,12293,1,standard,,
9,12294,1,standard,,
11,12295,0,standard,,
9,12296,1,standard,,
9,12297,1,standard,,
9,12298,1,standard,,
9,12299,1,standard,,
9,12300,1,standard,,
9,12301,1,standard,,
9,12302,1,standard,,
9,12303,1,standard,,
9,12304,1,standard,,
9,12305,1,standard,,
9,12306,1,standard,,
9,12307,1,standard,,
9,12308,1,standard,,
9,12309,1,standard,,
9,12310,1,standard,,
9,12311,1,standard,,
9,12312,1,standard,,
9,12313,1,standard,,
9,12314,1,standard,,
9,12315,1,standard,,
9,12316,1,standard,,
9,12317,1,standard,,
9,12318,1,standard,,
11,12319,0,standard,,
9,12320,1,standard,,
9,12321,1,standard,,
9,12322,1,standard,,
9,12323,1,standard,,
9,12324,1,standard,,
9,12325,1,standard,,
9,12326,1,standard,,
9,12327,1,standard,,
9,12328,1,standard,,
9,12329,1,standard,,
9,12330,1,standard,,
9,12331,1,standard,,
7,12332,0,standard,,
9,12333,1,standard,,
9,12334,1,standard,,
9,12335,1,standard,,
9,12336,1,standard,,
9,12337,1,standard,,
9,12338,1,standard,,
9,12339,1,standard,,
9,12340,1,standard,,
5,12341,0,standard,,
9,12342,1,standard,,
9,12343,1,standard,,
9,12344,1,standard,,
9,12345,1,standard,,
9,12346,1,standard,,
9,12347,1,standard,,
9,12348,1,standard,,
9,12349,1,standard,,
9,12350,1,standard,,
9,12351,1,standard,,
9,12352,1,standard,,
9,12353,1,standard,,
9,12354,1,standard,,
9,12355,1,standard,,
9,12356,1,standard,,
9,12357,1,standard,,
9,12358,1,standard,,
9,12359,1,standard,,
9,12360,1,standard,,
9,12361,1,standard,,
9,12362,1,standard,,
9,12363,1,standard,,
9,12364,1,standard,,
9,12365,1,standard,,
8,12366,0,standard,,
9,12367,1,standard,,
9,12368,1,standard,,
9,12369,1,standard,,
5,12370,0,standard,,
9,12371,1,standard,,
9,12372,1,standard,,
9,12373,1,standard,,
9,12374,1,standard,,
9,12375,1,standard,,
9,12376,1,standard,,
9,12377,1,standard,,
9,12378,1,standard,,
9,12379,1,standard,,
9,12380,1,standard,,
5,12381,0,standard,,
9,12382,1,standard,,
9,12383,1,standard,,
12,12384,1,standard,,
9,12385,1,standard,,
9,12386,1,standard,,
9,12387,1,standard,,
9,12388,1,standard,,
6,12389,0,standard,,
9,12390,1,standard,,
9,12391,1,standard,,
9,12392,1,standard,,
9,12393,1,standard,,
11,12394,1,standard,,
9,12395,1,standard,,
9,12396,1,standard,,
9,12397,1,standard,,
9,12398,1,standard,,
9,12399,1,standard,,
9,12400,1,standard,,
9,12401,1,standard,,
9,12402,1,standard,,
9,12403,1,standard,,
9,12404,1,standard,,
9,12405,1,standard,,
9,12406,1,standard,,
9,12407,1,standard,,
9,12408,1,standard,,
9,12409,1,standard,,
9,12410,1,standard,,
9,12411,1,standard,,
9,12412,1,standard,,
9,12413,1,standard,,
9,12414,1,standard,,
9,12415,1,standard,,
9,12416,1,standard,,
9,12417,1,standard,,
9,12418,1,standard,,
9,12419,1,standard,,
9,12420,1,standard,,
9,12421,1,standard,,
9,12422,1,standard,,
9,12423,1,standard,,
9,12424,1,standard,,
9,12425,1,standard,,
9,12426,1,standard,,
9,12427,1,standard,,
9,12428,1,standard,,
9,12429,1,standard,,
9,12430,1,standard,,
9,12431,1,standard,,
9,12432,1,standard,,
9,12433,1,standard,,
9,12434,1,standard,,
9,12435,1,standard,,
9,12436,1,standard,,
9,12437,1,standard,,
9,12438,1,standard,,
9,12439,1,standard,,
9,12440,1,standard,,
9,12441,1,standard,,
9,12442,1,standard,,
9,12443,1,standard,,
9,12444,1,standard,,
9,12445,1,standard,,
9,12446,1,standard,,
9,12447,1,standard,,
9,12448,1,standard,,
9,12449,1,standard,,
9,12450,1,standard,,
9,12451,1,standard,,
9,12452,1,standard,,
9,12453,1,standard,,
9,12454,1,standard,,
9,12455,1,standard,,
9,12456,1,standard,,
9,12457,1,standard,,
11,12458,0,standard,,
9,12459,1,standard,,
9,12460,1,standard,,
9,12461,1,standard,,
9,12462,1,standard,,
9,12463,1,standard,,
9,12464,1,standard,,
9,12465,1,standard,,
9,12466,1,standard,,
9,12467,1,standard,,
9,12468,1,standard,,
9,12469,1,standard,,
9,12470,1,standard,,
9,12471,1,standard,,
9,12472,1,standard,,
9,12473,1,standard,,
9,12474,1,standard,,
9,12475,1,standard,,
9,12476,1,standard,,
9,12477,1,standard,,
11,12478,0,standard,,
9,12479,1,standard,,
9,12480,1,standard,,
9,12481,1,standard,,
9,12482,1,standard,,
9,12483,1,standard,,
9,12484,1,standard,,
9,12485,1,standard,,
9,12486,1,standard,,
9,12487,1,standard,,
9,12488,1,standard,,
9,12489,1,standard,,
9,12490,1,standard,,
9,12491,1,standard,,
9,12492,1,standard,,
9,12493,1,standard,,
9,12494,1,standard,,
9,12495,1,standard,,
9,12496,1,standard,,
11,12497,0,standard,,
20,12498,1,standard,,
3,12499,0,standard,,
9,12500,1,standard,,
9,12501,1,standard,,
9,12502,1,standard,,
9,12503,1,standard,,
9,12504,1,standard,,
9,12505,1,standard,,
9,12506,1,standard,,
9,12507,1,standard,,
9,12508,1,standard,,
9,12509,1,standard,,
9,12510,1,standard,,
9,12511,1,standard,,
9,12512,1,standard,,
9,12513,1,standard,,
9,12514,1,standard,,
9,12515,1,standard,,
9,12516,1,standard,,
9,12517,1,standard,,
9,12518,1,standard,,
9,12519,1,standard,,
9,12520,1,standard,,
9,12521,1,standard,,
9,12522,1,standard,,
9,12523,1,standard,,
9,12524,1,standard,,
9,12525,1,standard,,
9,12526,1,standard,,
9,12527,1,standard,,
9,12528,1,standard,,
9,12529,1,standard,,
4,12530,0,standard,,
9,12531,1,standard,,
9,12532,1,standard,,
9,12533,1,standard,,
9,12534,1,standard,,
9,12535,1,standard,,
9,12536,1,standard,,
6,12537,0,standard,,
9,12538,1,standard,,
9,12539,1,standard,,
9,12540,1,standard,,
9,12541,1,standard,,
9,12542,1,standard,,
9,12543,1,standard,,
9,12544,1,standard,,
9,12545,1,standard,,
9,12546,1,standard,,
9,12547,1,standard,,
11,12548,1,standard,,
9,12549,1,standard,,
9,12550,1,standard,,
9,12551,1,standard,,
5,12552,0,standard,5,0.739501001365829
9,12553,1,standard,,
9,12554,1,standard,,
9,12555,1,standard,,
9,12556,1,standard,,
9,12557,1,standard,,
9,12558,1,standard,,
9,12559,1,standard,,
9,12560,1,standard,,
9,12561,1,standard,,
9,12562,1,standard,,
9,12563,1,standard,,
9,12564,1,standard,,
9,12565,1,standard,,
9,12566,1,standard,,
9,12567,1,standard,,
9,12568,1,standard,,
9,12569,1,standard,,
9,12570,1,standard,,
9,12571,1,standard,,
9,12572,1,standard,,
9,12573,1,standard,,
9,12574,1,standard,,
9,12575,1,standard,,
9,12576,1,standard,,
9,12577,1,standard,,
9,12578,1,standard,,
9,12579,1,standard,,
9,12580,1,standard,,
9,12581,1,standard,,
9,12582,1,standard,,
9,12583,1,standard,,
9,12584,1,standard,,
9,12585,1,standard,,
9,12586,1,standard,,
9,12587,1,standard,,
9,12588,1,standard,,
9,12589,1,standard,,
9,12590,1,standard,,
8,12591,0,standard,,
9,12592,1,standard,,
9,12593,1,standard,,
9,12594,1,standard,,
9,12595,1,standard,,
9,12596,1,standard,,
9,12597,1,standard,,
9,12598,1,standard,,
9,12599,1,standard,,
9,12600,1,standard,,
9,12601,1,standard,,
9,12602,1,standard,,
9,12603,1,standard,,
9,12604,1,standard,,
9,12605,1,standard,,
9,12606,1,standard,,
9,12607,1,standard,,
9,12608,1,standard,,
9,12609,1,standard,,
12,12610,1,standard,,
9,12611,1,standard,,
9,12612,1,standard,,
9,12613,1,standard,,
9,12614,1,standard,,
9,12615,1,standard,,
9,12616,1,standard,,
9,12617,1,standard,,
9,12618,1,standard,,
9,12619,1,standard,,
9,12620,1,standard,,
9,12621,1,standard,,
9,12622,1,standard,,
9,12623,1,standard,,
9,12624,1,standard,,
9,12625,1,standard,,
9,12626,1,standard,,
9,12627,1,standard,,
9,12628,1,standard,,
9,12629,1,standard,,
9,12630,1,standard,,
9,12631,1,standard,,
9,12632,1,standard,,
9,12633,1,standard,,
9,12634,1,standard,,
9,12635,1,standard,,
9,12636,1,standard,,
9,12637,1,standard,,
9,12638,1,standard,,
9,12639,1,standard,,
9,12640,1,standard,,
9,12641,1,standard,,
9,12642,1,standard,,
9,12643,1,standard,,
9,12644,1,standard,,
9,12645,1,standard,,
9,12646,1,standard,,
9,12647,1,standard,,
9,12648,1,standard,,
9,12649,1,standard,,
9,12650,1,standard,,
9,12651,1,standard,,
9,12652,1,standard,,
9,12653,1,standard,,
9,12654,1,standard,,
9,12655,1,standard,,
9,12656,1,standard,,
9,12657,1,standard,,
9,12658,1,standard,,
9,12659,1,standard,,
9,12660,1,standard,,
9,12661,1,standard,,
9,12662,1,standard,,
9,12663,1,standard,,
9,12664,1,standard,,
9,12665,1,standard,,
9,12666,1,standard,,
9,12667,1,standard,,
9,12668,1,standard,,
9,12669,1,standard,,
9,12670,1,standard,,
