number_of_steps,episode_number,won,algorithm,state,Q_value_state
9,1098,0,standard,,
11,1099,1,standard,,
6,1100,0,standard,,
19,1101,1,standard,,
12,1102,0,standard,,
14,1103,0,standard,5,0.09511935853055811
16,1104,0,standard,,
35,1105,0,standard,,
7,1106,0,standard,,
7,1107,0,standard,,
100,1108,0,standard,,
14,1109,0,standard,,
19,1110,0,standard,,
8,1111,0,standard,5,0.14569235259040073
31,1112,1,standard,,
36,1113,1,standard,,
7,1114,0,standard,,
17,1115,0,standard,5,0.13894633819026236
3,1116,0,standard,,
6,1117,0,standard,5,0.09346602452469051
11,1118,1,standard,,
17,1119,0,standard,,
31,1120,1,standard,,
2,1121,0,standard,5,0.12505170437123614
3,1122,0,standard,,
21,1123,0,standard,,
11,1124,0,standard,,
22,1125,0,standard,,
13,1126,0,standard,,
17,1127,0,standard,5,0.12869640448944503
3,1128,0,standard,,
65,1129,0,standard,,
15,1130,0,standard,,
5,1131,0,standard,,
30,1132,1,standard,,
15,1133,0,standard,,
17,1134,0,standard,,
15,1135,0,standard,,
20,1136,0,standard,,
22,1137,0,standard,,
19,1138,0,standard,,
3,1139,0,standard,,
11,1140,0,standard,,
19,1141,1,standard,,
20,1142,0,standard,,
15,1143,0,standard,,
19,1144,1,standard,,
8,1145,0,standard,,
12,1146,1,standard,,
3,1147,0,standard,,
8,1148,0,standard,,
13,1149,0,standard,5,0.09193386981867775
23,1150,0,standard,,
18,1151,0,standard,5,0.1312565130122909
41,1152,0,standard,,
3,1153,0,standard,,
16,1154,0,standard,,
7,1155,0,standard,,
8,1156,0,standard,,
3,1157,0,standard,,
9,1158,1,standard,,
4,1159,0,standard,5,0.09264697883833552
23,1160,0,standard,,
14,1161,0,standard,,
5,1162,0,standard,,
12,1163,1,standard,,
18,1164,0,standard,,
16,1165,0,standard,,
14,1166,0,standard,,
9,1167,1,standard,,
19,1168,1,standard,,
7,1169,0,standard,5,0.11375203146560195
16,1170,0,standard,,
34,1171,0,standard,,
2,1172,0,standard,5,0.12593260901762382
8,1173,0,standard,,
9,1174,1,standard,,
17,1175,0,standard,,
2,1176,0,standard,,
8,1177,0,standard,,
7,1178,0,standard,,
8,1179,0,standard,,
12,1180,0,standard,,
15,1181,0,standard,,
6,1182,0,standard,5,0.10237682831904175
9,1183,0,standard,5,0.2683741488603423
24,1184,0,standard,,
12,1185,0,standard,,
5,1186,0,standard,,
2,1187,0,standard,,
21,1188,0,standard,,
9,1189,1,standard,,
12,1190,0,standard,,
9,1191,1,standard,,
8,1192,0,standard,,
9,1193,1,standard,,
5,1194,0,standard,,
2,1195,0,standard,,
9,1196,1,standard,,
15,1197,0,standard,,
5,1198,0,standard,,
19,1199,0,standard,,
26,1200,0,standard,,
8,1201,0,standard,,
9,1202,1,standard,,
9,1203,0,standard,,
9,1204,1,standard,,
15,1205,0,standard,,
11,1206,1,standard,,
15,1207,0,standard,,
2,1208,0,standard,5,0.13148118699296843
29,1209,1,standard,,
17,1210,0,standard,,
16,1211,1,standard,,
8,1212,0,standard,,
9,1213,1,standard,,
5,1214,0,standard,,
14,1215,0,standard,,
11,1216,1,standard,,
7,1217,0,standard,,
9,1218,1,standard,,
2,1219,0,standard,,
9,1220,1,standard,,
2,1221,0,standard,,
11,1222,1,standard,,
20,1223,1,standard,,
4,1224,0,standard,,
8,1225,0,standard,,
9,1226,0,standard,,
3,1227,0,standard,5,0.13529847786193303
7,1228,0,standard,,
9,1229,1,standard,,
8,1230,0,standard,,
8,1231,0,standard,,
8,1232,0,standard,,
15,1233,0,standard,,
13,1234,0,standard,,
5,1235,0,standard,,
9,1236,1,standard,,
17,1237,0,standard,,
12,1238,0,standard,,
15,1239,0,standard,,
7,1240,0,standard,,
9,1241,1,standard,,
19,1242,1,standard,,
5,1243,0,standard,,
8,1244,0,standard,,
7,1245,0,standard,,
7,1246,0,standard,,
15,1247,0,standard,,
11,1248,1,standard,,
17,1249,0,standard,,
15,1250,0,standard,,
3,1251,0,standard,5,0.1343676584838669
5,1252,0,standard,,
20,1253,1,standard,,
8,1254,0,standard,,
27,1255,0,standard,,
9,1256,1,standard,,
11,1257,0,standard,,
5,1258,0,standard,,
21,1259,0,standard,,
5,1260,0,standard,,
3,1261,0,standard,5,0.13271400662113816
12,1262,1,standard,,
2,1263,0,standard,,
11,1264,1,standard,,
18,1265,0,standard,,
9,1266,1,standard,,
9,1267,1,standard,,
7,1268,0,standard,,
8,1269,0,standard,,
14,1270,0,standard,,
9,1271,1,standard,,
9,1272,1,standard,,
19,1273,0,standard,,
23,1274,0,standard,,
5,1275,0,standard,,
43,1276,0,standard,,
4,1277,0,standard,,
29,1278,0,standard,,
35,1279,0,standard,,
2,1280,0,standard,,
15,1281,0,standard,,
26,1282,0,standard,,
12,1283,1,standard,,
9,1284,1,standard,,
15,1285,0,standard,,
8,1286,0,standard,,
4,1287,0,standard,,
15,1288,0,standard,,
20,1289,0,standard,,
8,1290,0,standard,,
8,1291,0,standard,,
16,1292,0,standard,,
16,1293,0,standard,,
4,1294,0,standard,,
8,1295,0,standard,,
14,1296,0,standard,,
21,1297,0,standard,,
67,1298,0,standard,,
9,1299,1,standard,,
15,1300,0,standard,5,0.3187366355454946
10,1301,1,standard,,
9,1302,1,standard,,
44,1303,0,standard,,
10,1304,1,standard,,
13,1305,0,standard,,
6,1306,0,standard,,
5,1307,0,standard,,
19,1308,0,standard,,
9,1309,1,standard,,
2,1310,0,standard,5,0.18594913492136217
10,1311,0,standard,,
17,1312,0,standard,,
7,1313,0,standard,,
9,1314,0,standard,,
11,1315,1,standard,,
9,1316,1,standard,,
8,1317,0,standard,,
9,1318,1,standard,,
8,1319,0,standard,,
9,1320,0,standard,,
8,1321,0,standard,,
9,1322,1,standard,,
19,1323,1,standard,,
3,1324,0,standard,5,0.18122094070817316
11,1325,1,standard,,
9,1326,1,standard,,
7,1327,0,standard,,
9,1328,0,standard,,
3,1329,0,standard,5,0.16309884663735585
9,1330,1,standard,,
15,1331,0,standard,,
5,1332,0,standard,,
9,1333,1,standard,,
15,1334,0,standard,,
36,1335,1,standard,,
20,1336,0,standard,,
5,1337,0,standard,,
16,1338,0,standard,,
12,1339,0,standard,,
26,1340,0,standard,,
7,1341,0,standard,,
9,1342,1,standard,,
8,1343,0,standard,,
14,1344,0,standard,,
11,1345,0,standard,,
11,1346,0,standard,,
10,1347,0,standard,,
9,1348,1,standard,,
17,1349,1,standard,,
5,1350,0,standard,,
8,1351,0,standard,,
7,1352,0,standard,,
8,1353,0,standard,,
8,1354,0,standard,,
15,1355,0,standard,,
5,1356,0,standard,,
6,1357,0,standard,5,0.16258016764537997
16,1358,0,standard,,
11,1359,1,standard,,
14,1360,0,standard,,
43,1361,0,standard,,
2,1362,0,standard,5,0.16735422142922596
3,1363,0,standard,,
9,1364,1,standard,,
5,1365,0,standard,,
9,1366,0,standard,,
27,1367,0,standard,,
8,1368,0,standard,,
34,1369,0,standard,,
11,1370,0,standard,,
57,1371,0,standard,,
16,1372,0,standard,,
3,1373,0,standard,5,0.17351334669958846
7,1374,0,standard,,
7,1375,0,standard,,
5,1376,0,standard,,
11,1377,0,standard,5,0.3726535744743401
5,1378,0,standard,,
9,1379,0,standard,,
3,1380,0,standard,5,0.16938350846495684
10,1381,0,standard,,
3,1382,0,standard,5,0.15244515761846117
20,1383,1,standard,,
8,1384,0,standard,,
2,1385,0,standard,5,0.15061879928630337
22,1386,0,standard,,
26,1387,0,standard,,
19,1388,0,standard,,
31,1389,1,standard,,
16,1390,0,standard,,
32,1391,1,standard,,
14,1392,0,standard,,
6,1393,0,standard,,
8,1394,0,standard,,
11,1395,1,standard,,
7,1396,0,standard,,
7,1397,1,standard,,
11,1398,0,standard,,
5,1399,0,standard,,
23,1400,1,standard,,
5,1401,0,standard,,
26,1402,0,standard,,
5,1403,0,standard,,
36,1404,0,standard,,
11,1405,0,standard,,
5,1406,0,standard,,
15,1407,0,standard,,
2,1408,0,standard,,
5,1409,0,standard,,
9,1410,0,standard,,
5,1411,0,standard,,
8,1412,0,standard,,
2,1413,0,standard,,
28,1414,0,standard,,
14,1415,0,standard,,
9,1416,0,standard,,
26,1417,0,standard,,
37,1418,1,standard,,
13,1419,0,standard,,
17,1420,0,standard,,
19,1421,1,standard,,
3,1422,0,standard,,
2,1423,0,standard,,
7,1424,0,standard,,
5,1425,0,standard,,
3,1426,0,standard,5,0.173494512582193
13,1427,0,standard,,
12,1428,0,standard,,
3,1429,0,standard,5,0.1561450613239737
35,1430,0,standard,,
37,1431,1,standard,,
28,1432,0,standard,,
9,1433,1,standard,,
20,1434,0,standard,,
8,1435,0,standard,,
16,1436,1,standard,,
7,1437,0,standard,,
4,1438,0,standard,5,0.14932879812511182
20,1439,1,standard,,
11,1440,0,standard,5,0.4248867726918981
5,1441,0,standard,,
8,1442,0,standard,,
20,1443,1,standard,,
9,1444,1,standard,,
24,1445,0,standard,,
26,1446,0,standard,,
19,1447,1,standard,,
10,1448,0,standard,,
19,1449,0,standard,,
11,1450,1,standard,,
2,1451,0,standard,5,0.1560180608801444
30,1452,0,standard,5,0.46166536775120787
11,1453,1,standard,,
21,1454,0,standard,,
18,1455,0,standard,5,0.14041625479212994
26,1456,0,standard,,
11,1457,1,standard,,
17,1458,1,standard,,
19,1459,1,standard,,
28,1460,1,standard,,
9,1461,1,standard,,
2,1462,0,standard,5,0.1461997744488247
24,1463,1,standard,,
7,1464,0,standard,,
6,1465,0,standard,,
12,1466,0,standard,5,0.5354539719140498
18,1467,1,standard,,
8,1468,0,standard,,
13,1469,0,standard,,
11,1470,1,standard,,
20,1471,1,standard,,
19,1472,1,standard,,
30,1473,1,standard,,
17,1474,1,standard,,
25,1475,0,standard,,
6,1476,0,standard,,
10,1477,1,standard,,
15,1478,0,standard,,
3,1479,0,standard,,
6,1480,0,standard,,
9,1481,0,standard,,
31,1482,0,standard,,
19,1483,1,standard,,
15,1484,0,standard,,
31,1485,1,standard,,
16,1486,0,standard,5,0.19724002837813132
2,1487,0,standard,5,0.17751602554031817
17,1488,0,standard,,
13,1489,0,standard,,
11,1490,0,standard,,
21,1491,0,standard,,
5,1492,0,standard,5,0.5564594703177846
13,1493,0,standard,,
16,1494,0,standard,,
8,1495,0,standard,,
24,1496,1,standard,,
5,1497,0,standard,5,0.5169979500155029
24,1498,1,standard,,
5,1499,0,standard,5,0.5057304904024493
14,1500,0,standard,,
18,1501,1,standard,,
26,1502,0,standard,,
30,1503,1,standard,,
21,1504,0,standard,,
2,1505,0,standard,5,0.2627708596027073
10,1506,0,standard,5,0.23649377364243657
25,1507,0,standard,,
13,1508,0,standard,,
19,1509,1,standard,,
19,1510,1,standard,,
3,1511,0,standard,,
19,1512,1,standard,,
30,1513,1,standard,,
14,1514,0,standard,,
2,1515,0,standard,5,0.22003965363643568
15,1516,0,standard,,
9,1517,0,standard,,
10,1518,0,standard,5,0.1980356882727921
14,1519,0,standard,,
6,1520,0,standard,,
19,1521,1,standard,,
11,1522,0,standard,,
23,1523,0,standard,5,0.5617441037712534
19,1524,1,standard,,
10,1525,0,standard,5,0.1782321194455129
24,1526,0,standard,,
18,1527,1,standard,,
16,1528,1,standard,,
22,1529,0,standard,,
16,1530,1,standard,,
2,1531,0,standard,5,0.1604089075009616
19,1532,0,standard,5,0.5845716167341899
7,1533,0,standard,,
28,1534,0,standard,5,0.5382525306520353
7,1535,0,standard,,
43,1536,0,standard,,
11,1537,1,standard,,
20,1538,1,standard,,
3,1539,0,standard,,
5,1540,0,standard,,
12,1541,1,standard,,
6,1542,0,standard,,
30,1543,1,standard,,
15,1544,0,standard,5,0.5173214491863631
14,1545,0,standard,,
19,1546,0,standard,,
6,1547,0,standard,,
6,1548,0,standard,5,0.15251802025097447
11,1549,1,standard,,
13,1550,0,standard,,
26,1551,0,standard,,
23,1552,0,standard,,
3,1553,0,standard,,
19,1554,1,standard,,
11,1555,1,standard,,
30,1556,1,standard,,
15,1557,0,standard,,
31,1558,0,standard,,
6,1559,0,standard,,
30,1560,1,standard,,
24,1561,0,standard,5,0.5175130374344186
6,1562,0,standard,,
2,1563,0,standard,5,0.19538316510107584
19,1564,1,standard,,
19,1565,1,standard,,
14,1566,0,standard,,
7,1567,0,standard,,
16,1568,0,standard,,
12,1569,0,standard,,
3,1570,0,standard,,
11,1571,0,standard,,
14,1572,0,standard,,
3,1573,0,standard,,
15,1574,0,standard,,
19,1575,1,standard,,
20,1576,0,standard,5,0.5143624560446015
16,1577,1,standard,,
20,1578,1,standard,,
20,1579,1,standard,,
11,1580,0,standard,,
11,1581,0,standard,,
19,1582,1,standard,,
3,1583,0,standard,,
16,1584,1,standard,,
8,1585,0,standard,,
11,1586,0,standard,,
15,1587,0,standard,,
28,1588,0,standard,5,0.5381214320543368
18,1589,1,standard,,
20,1590,1,standard,,
19,1591,1,standard,,
20,1592,0,standard,,
20,1593,1,standard,,
24,1594,1,standard,,
2,1595,0,standard,5,0.20979239052487217
30,1596,1,standard,,
19,1597,1,standard,,
19,1598,0,standard,,
20,1599,1,standard,,
13,1600,0,standard,,
12,1601,0,standard,,
19,1602,1,standard,,
12,1603,1,standard,,
6,1604,0,standard,,
2,1605,0,standard,5,0.2155636865250869
29,1606,1,standard,,
19,1607,1,standard,,
19,1608,1,standard,,
14,1609,0,standard,,
19,1610,1,standard,,
19,1611,1,standard,,
13,1612,0,standard,,
13,1613,0,standard,,
19,1614,1,standard,,
16,1615,0,standard,5,0.1940073178725782
5,1616,0,standard,5,0.6408174544803429
20,1617,1,standard,,
19,1618,1,standard,,
22,1619,0,standard,,
10,1620,0,standard,5,0.2083921457284656
15,1621,0,standard,,
19,1622,1,standard,,
19,1623,1,standard,,
20,1624,0,standard,5,0.6300016855472763
12,1625,1,standard,,
30,1626,1,standard,,
24,1627,1,standard,,
14,1628,0,standard,,
19,1629,1,standard,,
18,1630,0,standard,,
18,1631,0,standard,5,0.18755293115561902
19,1632,1,standard,,
30,1633,1,standard,,
6,1634,0,standard,,
18,1635,1,standard,,
15,1636,0,standard,,
17,1637,1,standard,,
13,1638,0,standard,,
14,1639,0,standard,,
23,1640,1,standard,,
22,1641,0,standard,,
28,1642,0,standard,,
21,1643,1,standard,,
26,1644,0,standard,,
26,1645,0,standard,,
8,1646,0,standard,,
17,1647,0,standard,,
30,1648,1,standard,,
30,1649,1,standard,,
5,1650,0,standard,5,0.6353077471815556
20,1651,1,standard,,
5,1652,0,standard,5,0.5717769724634
19,1653,1,standard,,
15,1654,0,standard,,
18,1655,0,standard,,
19,1656,1,standard,,
27,1657,0,standard,,
12,1658,0,standard,,
10,1659,0,standard,5,0.27615775960929456
15,1660,0,standard,,
14,1661,0,standard,,
20,1662,1,standard,,
15,1663,0,standard,,
15,1664,0,standard,5,0.6016656824430859
19,1665,1,standard,,
11,1666,1,standard,,
15,1667,0,standard,,
11,1668,1,standard,,
18,1669,0,standard,,
19,1670,1,standard,,
13,1671,0,standard,,
36,1672,1,standard,,
12,1673,1,standard,,
28,1674,0,standard,,
30,1675,1,standard,,
2,1676,0,standard,5,0.29462921032341716
19,1677,1,standard,,
30,1678,1,standard,,
32,1679,0,standard,,
5,1680,0,standard,5,0.5985681870029725
19,1681,1,standard,,
3,1682,0,standard,,
37,1683,1,standard,,
19,1684,1,standard,,
3,1685,0,standard,,
23,1686,0,standard,5,0.576662103660597
7,1687,0,standard,,
7,1688,0,standard,,
7,1689,0,standard,,
9,1690,1,standard,,
15,1691,0,standard,,
19,1692,1,standard,,
12,1693,0,standard,,
18,1694,0,standard,,
20,1695,1,standard,,
18,1696,0,standard,,
9,1697,0,standard,,
14,1698,0,standard,,
24,1699,0,standard,5,0.5746500234266013
2,1700,0,standard,5,0.2899834245755951
5,1701,0,standard,,
20,1702,1,standard,,
29,1703,0,standard,,
25,1704,0,standard,,
35,1705,0,standard,,
6,1706,0,standard,,
12,1707,0,standard,,
10,1708,0,standard,5,0.2808029497814164
5,1709,0,standard,,
20,1710,0,standard,5,0.5495335919301424
39,1711,0,standard,5,0.49458023273712814
30,1712,1,standard,,
8,1713,0,standard,,
24,1714,1,standard,,
6,1715,0,standard,,
8,1716,0,standard,,
16,1717,0,standard,,
19,1718,1,standard,,
19,1719,1,standard,,
6,1720,0,standard,,
5,1721,0,standard,5,0.5055102026976325
18,1722,1,standard,,
19,1723,1,standard,,
2,1724,0,standard,5,0.27602980423142165
15,1725,0,standard,,
19,1726,1,standard,,
11,1727,1,standard,,
5,1728,0,standard,5,0.5108770760885915
19,1729,1,standard,,
7,1730,0,standard,,
28,1731,0,standard,,
14,1732,0,standard,,
19,1733,1,standard,,
11,1734,1,standard,,
13,1735,0,standard,,
13,1736,0,standard,,
27,1737,0,standard,,
23,1738,0,standard,5,0.5296601508320681
19,1739,0,standard,,
23,1740,0,standard,5,0.47669413574886127
26,1741,0,standard,,
51,1742,0,standard,5,0.18268797703410034
22,1743,0,standard,,
10,1744,0,standard,,
8,1745,0,standard,,
10,1746,0,standard,,
6,1747,0,standard,,
18,1748,0,standard,,
26,1749,0,standard,,
4,1750,0,standard,5,0.1644191793306903
39,1751,1,standard,,
31,1752,0,standard,,
35,1753,0,standard,,
16,1754,0,standard,,
13,1755,0,standard,,
21,1756,0,standard,,
31,1757,1,standard,,
6,1758,0,standard,,
11,1759,0,standard,,
35,1760,0,standard,,
28,1761,1,standard,,
24,1762,0,standard,5,0.42902472217397514
31,1763,1,standard,,
62,1764,0,standard,,
15,1765,0,standard,,
2,1766,0,standard,5,0.29281964293105883
12,1767,0,standard,,
8,1768,0,standard,,
19,1769,1,standard,,
22,1770,0,standard,,
36,1771,1,standard,,
19,1772,1,standard,,
8,1773,0,standard,,
20,1774,1,standard,,
19,1775,1,standard,,
15,1776,0,standard,,
20,1777,1,standard,,
3,1778,0,standard,,
26,1779,0,standard,,
8,1780,0,standard,,
10,1781,0,standard,,
19,1782,1,standard,,
19,1783,1,standard,,
31,1784,1,standard,,
26,1785,0,standard,,
32,1786,0,standard,,
26,1787,0,standard,,
4,1788,0,standard,,
7,1789,0,standard,,
19,1790,0,standard,,
5,1791,0,standard,,
12,1792,0,standard,,
2,1793,0,standard,5,0.29079318684187905
29,1794,0,standard,5,0.3861222499565776
21,1795,0,standard,,
79,1796,0,standard,,
31,1797,1,standard,,
20,1798,0,standard,,
31,1799,1,standard,,
6,1800,0,standard,,
18,1801,0,standard,,
16,1802,0,standard,5,0.27236938090449947
18,1803,1,standard,,
9,1804,0,standard,,
10,1805,0,standard,,
19,1806,0,standard,,
20,1807,0,standard,,
16,1808,0,standard,,
49,1809,0,standard,,
15,1810,0,standard,,
14,1811,0,standard,,
8,1812,0,standard,,
26,1813,0,standard,,
11,1814,0,standard,5,0.36727655471264875
26,1815,0,standard,,
31,1816,1,standard,,
27,1817,0,standard,,
15,1818,0,standard,,
16,1819,0,standard,,
26,1820,0,standard,,
11,1821,0,standard,,
10,1822,0,standard,,
9,1823,0,standard,,
36,1824,1,standard,,
81,1825,0,standard,5,0.2523419618734164
17,1826,0,standard,,
8,1827,0,standard,,
19,1828,1,standard,,
2,1829,0,standard,5,0.22710776568607477
11,1830,0,standard,,
9,1831,1,standard,,
10,1832,0,standard,,
2,1833,0,standard,5,0.21438098347580947
13,1834,0,standard,,
48,1835,0,standard,,
100,1836,0,standard,,
17,1837,0,standard,,
41,1838,0,standard,,
5,1839,0,standard,,
48,1840,0,standard,,
31,1841,1,standard,,
24,1842,0,standard,,
20,1843,0,standard,,
18,1844,0,standard,5,0.19530289100676695
31,1845,0,standard,,
6,1846,0,standard,5,0.1818022382561044
17,1847,0,standard,,
13,1848,0,standard,,
6,1849,0,standard,,
81,1850,1,standard,,
20,1851,0,standard,,
18,1852,0,standard,,
45,1853,1,standard,,
8,1854,0,standard,,
48,1855,1,standard,,
35,1856,1,standard,,
13,1857,0,standard,,
8,1858,0,standard,,
19,1859,0,standard,,
12,1860,0,standard,,
2,1861,0,standard,5,0.1958182697941686
35,1862,1,standard,,
24,1863,0,standard,,
5,1864,0,standard,5,0.3786331026889855
16,1865,0,standard,,
37,1866,0,standard,,
3,1867,0,standard,,
17,1868,0,standard,5,0.1864177811091574
35,1869,1,standard,,
22,1870,0,standard,,
39,1871,0,standard,5,0.3407697924200869
29,1872,0,standard,5,0.3066928131780782
21,1873,0,standard,,
27,1874,0,standard,,
20,1875,0,standard,,
