number_of_steps,episode_number,won,algorithm,state,Q_value_state
10,1073,0,standard,,
20,1074,1,standard,,
22,1075,0,standard,,
6,1076,0,standard,,
9,1077,0,standard,,
9,1078,0,standard,,
10,1079,0,standard,,
28,1080,1,standard,,
19,1081,1,standard,,
15,1082,0,standard,,
50,1083,0,standard,,
6,1084,0,standard,,
21,1085,1,standard,,
25,1086,0,standard,,
17,1087,0,standard,5,0.11240504189767918
41,1088,0,standard,,
53,1089,1,standard,,
18,1090,0,standard,,
25,1091,0,standard,,
13,1092,0,standard,,
22,1093,0,standard,,
2,1094,0,standard,5,0.1265419421734811
3,1095,0,standard,,
10,1096,0,standard,,
16,1097,0,standard,,
10,1098,0,standard,,
16,1099,0,standard,,
16,1100,0,standard,,
19,1101,0,standard,,
11,1102,0,standard,,
8,1103,0,standard,,
2,1104,0,standard,5,0.1288719150792334
24,1105,0,standard,,
9,1106,0,standard,5,0.2719585807341433
17,1107,1,standard,,
17,1108,0,standard,5,0.14270021281562983
9,1109,1,standard,,
11,1110,1,standard,,
21,1111,0,standard,,
21,1112,0,standard,,
26,1113,0,standard,,
32,1114,1,standard,,
14,1115,0,standard,,
34,1116,0,standard,,
19,1117,1,standard,,
16,1118,0,standard,,
6,1119,0,standard,,
12,1120,0,standard,,
2,1121,0,standard,5,0.15179834552993876
31,1122,0,standard,,
2,1123,0,standard,,
27,1124,0,standard,,
14,1125,0,standard,,
20,1126,1,standard,,
21,1127,0,standard,5,0.14967937826698408
20,1128,0,standard,,
45,1129,0,standard,,
18,1130,0,standard,,
11,1131,0,standard,,
53,1132,0,standard,,
22,1133,0,standard,,
19,1134,1,standard,,
10,1135,0,standard,5,0.14229582316280323
26,1136,0,standard,,
10,1137,0,standard,5,0.13287761030790018
57,1138,0,standard,,
22,1139,0,standard,,
37,1140,0,standard,,
15,1141,0,standard,,
20,1142,0,standard,,
16,1143,0,standard,5,0.13975537905304436
12,1144,0,standard,,
14,1145,0,standard,,
46,1146,0,standard,5,0.111310354082711
2,1147,0,standard,5,0.13064270043212808
2,1148,0,standard,5,0.11757843038891527
3,1149,0,standard,,
14,1150,0,standard,,
11,1151,0,standard,,
3,1152,0,standard,,
19,1153,1,standard,,
10,1154,0,standard,,
24,1155,1,standard,,
3,1156,0,standard,5,0.10017931867443991
10,1157,0,standard,5,0.10582058735002374
26,1158,0,standard,,
6,1159,0,standard,,
2,1160,0,standard,5,0.09523852861502137
13,1161,0,standard,,
3,1162,0,standard,5,0.09016138680699592
6,1163,0,standard,,
12,1164,0,standard,,
6,1165,0,standard,,
2,1166,0,standard,5,0.08571467575351924
16,1167,0,standard,,
25,1168,0,standard,,
3,1169,0,standard,,
8,1170,0,standard,,
2,1171,0,standard,5,0.07714320817816732
18,1172,0,standard,,
26,1173,0,standard,,
15,1174,0,standard,,
17,1175,0,standard,5,0.10919557654679972
2,1176,0,standard,5,0.09827601889211975
9,1177,0,standard,5,0.26667254606185586
28,1178,0,standard,,
16,1179,0,standard,,
13,1180,0,standard,,
36,1181,1,standard,,
36,1182,0,standard,5,0.25137508742145825
19,1183,0,standard,,
2,1184,0,standard,5,0.10789794392555749
20,1185,0,standard,,
27,1186,0,standard,,
31,1187,1,standard,,
8,1188,0,standard,,
19,1189,1,standard,,
26,1190,0,standard,,
19,1191,1,standard,,
33,1192,0,standard,,
2,1193,0,standard,5,0.10770918984592553
41,1194,0,standard,,
3,1195,0,standard,,
15,1196,0,standard,,
14,1197,0,standard,,
12,1198,1,standard,,
11,1199,0,standard,,
29,1200,1,standard,,
2,1201,0,standard,5,0.12497213045061234
3,1202,0,standard,,
26,1203,0,standard,,
9,1204,0,standard,,
17,1205,0,standard,5,0.1124749174055511
17,1206,0,standard,,
19,1207,1,standard,,
19,1208,1,standard,,
26,1209,1,standard,,
12,1210,0,standard,,
19,1211,0,standard,,
20,1212,0,standard,,
40,1213,0,standard,,
17,1214,0,standard,5,0.1181724502113895
8,1215,0,standard,,
7,1216,0,standard,,
20,1217,1,standard,,
10,1218,0,standard,5,0.10635520519025055
4,1219,0,standard,5,0.10050382312779389
19,1220,1,standard,,
31,1221,0,standard,,
2,1222,0,standard,5,0.10872337069657394
31,1223,1,standard,,
31,1224,1,standard,,
29,1225,0,standard,,
18,1226,0,standard,,
6,1227,0,standard,,
2,1228,0,standard,5,0.11782809755539629
18,1229,0,standard,5,0.10604528779985667
3,1230,0,standard,,
11,1231,0,standard,,
19,1232,0,standard,,
18,1233,0,standard,5,0.09544075901987101
34,1234,0,standard,,
11,1235,0,standard,,
12,1236,0,standard,,
35,1237,0,standard,,
2,1238,0,standard,5,0.10016671469838476
12,1239,0,standard,,
31,1240,1,standard,,
2,1241,0,standard,5,0.09015004322854628
10,1242,0,standard,,
19,1243,0,standard,,
30,1244,1,standard,,
2,1245,0,standard,5,0.09582172621551074
19,1246,1,standard,,
19,1247,0,standard,,
19,1248,1,standard,,
10,1249,0,standard,5,0.08623955359395967
12,1250,0,standard,,
3,1251,0,standard,,
27,1252,0,standard,,
56,1253,0,standard,,
10,1254,0,standard,,
2,1255,0,standard,5,0.08667981714342349
12,1256,0,standard,,
3,1257,0,standard,5,0.0904534408150145
25,1258,0,standard,,
13,1259,0,standard,,
11,1260,1,standard,,
11,1261,1,standard,,
19,1262,1,standard,,
29,1263,0,standard,,
36,1264,1,standard,,
38,1265,0,standard,,
3,1266,0,standard,,
3,1267,0,standard,,
10,1268,0,standard,5,0.10599631840678743
19,1269,1,standard,,
68,1270,0,standard,,
8,1271,0,standard,,
2,1272,0,standard,5,0.12035082673323916
2,1273,0,standard,5,0.10831574405991524
19,1274,1,standard,,
19,1275,1,standard,,
13,1276,0,standard,,
16,1277,0,standard,,
15,1278,0,standard,,
32,1279,1,standard,,
26,1280,0,standard,,
18,1281,0,standard,,
3,1282,0,standard,,
31,1283,1,standard,,
18,1284,1,standard,,
6,1285,0,standard,,
3,1286,0,standard,5,0.08140809673351304
18,1287,0,standard,5,0.14049547767253287
24,1288,1,standard,,
4,1289,0,standard,5,0.07326728706016174
6,1290,0,standard,,
25,1291,0,standard,,
13,1292,0,standard,,
12,1293,0,standard,,
14,1294,0,standard,,
11,1295,0,standard,,
3,1296,0,standard,5,0.06594055835414556
3,1297,0,standard,,
12,1298,0,standard,,
19,1299,1,standard,,
13,1300,0,standard,,
3,1301,0,standard,,
3,1302,0,standard,,
12,1303,0,standard,,
15,1304,0,standard,,
7,1305,0,standard,,
17,1306,0,standard,,
12,1307,0,standard,,
12,1308,1,standard,,
13,1309,0,standard,,
2,1310,0,standard,5,0.15753576473642328
19,1311,1,standard,,
3,1312,0,standard,,
2,1313,0,standard,5,0.14178218826278094
53,1314,0,standard,,
11,1315,0,standard,,
21,1316,0,standard,,
6,1317,0,standard,,
10,1318,0,standard,,
7,1319,0,standard,,
6,1320,0,standard,,
3,1321,0,standard,,
2,1322,0,standard,5,0.12760396943650285
4,1323,0,standard,,
17,1324,0,standard,5,0.11484357249285256
29,1325,0,standard,5,0.29565923193037685
7,1326,0,standard,,
18,1327,0,standard,,
3,1328,0,standard,,
40,1329,0,standard,,
15,1330,0,standard,,
16,1331,0,standard,,
21,1332,0,standard,,
20,1333,0,standard,,
26,1334,0,standard,,
29,1335,0,standard,5,0.30469416888910783
30,1336,0,standard,,
28,1337,0,standard,,
26,1338,0,standard,,
3,1339,0,standard,,
19,1340,1,standard,,
10,1341,0,standard,,
10,1342,0,standard,5,0.1561235087939843
19,1343,1,standard,,
31,1344,1,standard,,
23,1345,0,standard,5,0.28935469169415307
19,1346,1,standard,,
19,1347,1,standard,,
21,1348,0,standard,,
13,1349,0,standard,,
6,1350,0,standard,,
2,1351,0,standard,5,0.1578261931843016
29,1352,0,standard,,
19,1353,1,standard,,
3,1354,0,standard,,
18,1355,0,standard,5,0.1502419643460541
19,1356,1,standard,,
8,1357,0,standard,,
13,1358,0,standard,,
12,1359,0,standard,,
20,1360,0,standard,,
17,1361,0,standard,5,0.14387495919272136
40,1362,0,standard,,
6,1363,0,standard,,
53,1364,0,standard,,
6,1365,0,standard,,
21,1366,0,standard,,
11,1367,0,standard,,
19,1368,1,standard,,
4,1369,0,standard,,
10,1370,0,standard,5,0.15595740715404707
14,1371,0,standard,,
24,1372,1,standard,,
9,1373,1,standard,,
11,1374,0,standard,,
15,1375,0,standard,,
19,1376,1,standard,,
12,1377,0,standard,,
57,1378,0,standard,,
16,1379,0,standard,,
13,1380,0,standard,,
8,1381,0,standard,,
14,1382,0,standard,,
10,1383,0,standard,5,0.2101785022939304
7,1384,0,standard,,
6,1385,0,standard,,
6,1386,0,standard,,
19,1387,1,standard,,
3,1388,0,standard,,
6,1389,0,standard,,
2,1390,0,standard,,
7,1391,0,standard,,
6,1392,0,standard,,
11,1393,0,standard,,
30,1394,1,standard,,
31,1395,0,standard,,
13,1396,0,standard,,
9,1397,0,standard,,
5,1398,0,standard,,
10,1399,0,standard,5,0.2067085201377909
12,1400,0,standard,,
41,1401,0,standard,,
14,1402,0,standard,,
81,1403,0,standard,5,0.19838321396432515
24,1404,0,standard,,
6,1405,0,standard,,
27,1406,0,standard,,
19,1407,1,standard,,
26,1408,0,standard,5,0.19935802781524167
8,1409,0,standard,,
21,1410,0,standard,,
10,1411,0,standard,5,0.17942222503371752
28,1412,0,standard,,
15,1413,0,standard,,
53,1414,1,standard,,
13,1415,0,standard,,
3,1416,0,standard,,
20,1417,0,standard,,
26,1418,0,standard,,
6,1419,0,standard,,
31,1420,1,standard,,
18,1421,0,standard,5,0.18721025447682618
20,1422,0,standard,,
18,1423,0,standard,,
22,1424,0,standard,,
21,1425,0,standard,,
5,1426,0,standard,,
19,1427,1,standard,,
16,1428,0,standard,,
22,1429,0,standard,,
14,1430,0,standard,,
64,1431,0,standard,,
32,1432,0,standard,5,0.3670318343245269
59,1433,0,standard,,
19,1434,0,standard,,
51,1435,0,standard,,
15,1436,0,standard,,
12,1437,0,standard,,
29,1438,0,standard,,
58,1439,0,standard,5,0.08398380204748741
4,1440,0,standard,,
27,1441,0,standard,5,0.08741523556711166
15,1442,0,standard,,
2,1443,0,standard,,
15,1444,0,standard,,
2,1445,0,standard,5,0.22226704894035026
9,1446,0,standard,,
12,1447,0,standard,,
14,1448,0,standard,5,0.07867371201040049
6,1449,0,standard,,
37,1450,1,standard,,
12,1451,0,standard,,
12,1452,0,standard,,
6,1453,0,standard,,
16,1454,0,standard,5,0.20009154105003518
2,1455,0,standard,5,0.18008238694503165
19,1456,1,standard,,
30,1457,0,standard,,
14,1458,0,standard,,
30,1459,0,standard,,
21,1460,0,standard,,
5,1461,0,standard,,
12,1462,1,standard,,
54,1463,0,standard,5,0.3517482301347235
15,1464,0,standard,5,0.31657340712125115
7,1465,0,standard,,
16,1466,0,standard,,
18,1467,0,standard,5,0.19138654621313642
12,1468,0,standard,,
22,1469,1,standard,,
17,1470,0,standard,5,0.17224789159182277
31,1471,1,standard,,
9,1472,0,standard,,
19,1473,1,standard,,
8,1474,0,standard,,
37,1475,0,standard,,
3,1476,0,standard,,
19,1477,0,standard,,
20,1478,1,standard,,
12,1479,0,standard,,
17,1480,0,standard,5,0.18064339046390923
11,1481,0,standard,,
14,1482,0,standard,,
28,1483,0,standard,,
12,1484,0,standard,5,0.28491606640912603
14,1485,0,standard,,
33,1486,0,standard,,
9,1487,0,standard,,
9,1488,0,standard,,
10,1489,0,standard,5,0.17578763666552916
6,1490,0,standard,,
11,1491,0,standard,,
18,1492,0,standard,5,0.15820887299897624
16,1493,1,standard,,
3,1494,0,standard,,
3,1495,0,standard,,
5,1496,0,standard,,
29,1497,1,standard,,
20,1498,0,standard,,
7,1499,0,standard,,
6,1500,0,standard,,
22,1501,0,standard,,
9,1502,0,standard,,
20,1503,0,standard,,
30,1504,1,standard,,
2,1505,0,standard,,
27,1506,0,standard,,
90,1507,1,standard,,
11,1508,0,standard,,
28,1509,1,standard,,
32,1510,1,standard,,
16,1511,0,standard,,
10,1512,0,standard,5,0.1640728568893347
29,1513,1,standard,,
9,1514,0,standard,,
19,1515,1,standard,,
26,1516,0,standard,,
19,1517,1,standard,,
8,1518,0,standard,5,0.19214257504342894
2,1519,0,standard,5,0.17292831753908605
30,1520,1,standard,,
21,1521,0,standard,,
16,1522,0,standard,,
6,1523,0,standard,5,0.09749772092801579
14,1524,0,standard,,
61,1525,0,standard,5,0.17216225745441324
11,1526,0,standard,,
31,1527,1,standard,,
6,1528,0,standard,,
36,1529,0,standard,,
32,1530,1,standard,,
8,1531,0,standard,,
20,1532,1,standard,,
19,1533,1,standard,,
36,1534,1,standard,,
29,1535,1,standard,,
19,1536,0,standard,,
14,1537,0,standard,,
17,1538,0,standard,5,0.16721020991406685
5,1539,0,standard,,
39,1540,0,standard,,
31,1541,1,standard,,
8,1542,0,standard,,
2,1543,0,standard,5,0.15941645152601752
14,1544,0,standard,,
17,1545,0,standard,5,0.14347480637341578
19,1546,1,standard,,
19,1547,1,standard,,
3,1548,0,standard,,
11,1549,0,standard,,
31,1550,1,standard,,
31,1551,1,standard,,
22,1552,0,standard,,
22,1553,0,standard,,
8,1554,0,standard,,
30,1555,0,standard,,
8,1556,0,standard,,
26,1557,0,standard,,
31,1558,1,standard,,
13,1559,0,standard,,
2,1560,0,standard,5,0.19639592750971493
12,1561,0,standard,,
20,1562,0,standard,,
11,1563,0,standard,,
2,1564,0,standard,5,0.17675633475874344
24,1565,1,standard,,
8,1566,0,standard,,
9,1567,1,standard,,
18,1568,0,standard,5,0.1789604348893172
12,1569,0,standard,,
36,1570,1,standard,,
6,1571,0,standard,,
19,1572,1,standard,,
98,1573,0,standard,,
25,1574,0,standard,,
30,1575,1,standard,,
11,1576,1,standard,,
10,1577,0,standard,,
12,1578,0,standard,,
16,1579,0,standard,,
35,1580,0,standard,,
34,1581,0,standard,,
17,1582,0,standard,5,0.22410749727268517
19,1583,1,standard,,
5,1584,0,standard,,
8,1585,0,standard,,
24,1586,0,standard,5,0.36074900985426167
3,1587,0,standard,,
43,1588,1,standard,,
7,1589,0,standard,,
26,1590,0,standard,,
26,1591,0,standard,,
24,1592,0,standard,5,0.3246741088688355
13,1593,0,standard,,
18,1594,0,standard,5,0.22694178411038884
31,1595,1,standard,,
18,1596,0,standard,5,0.20424760569934997
6,1597,0,standard,,
16,1598,0,standard,,
9,1599,0,standard,,
6,1600,0,standard,,
5,1601,0,standard,,
11,1602,0,standard,,
32,1603,1,standard,,
8,1604,0,standard,,
31,1605,1,standard,,
26,1606,0,standard,,
2,1607,0,standard,5,0.18382284512941496
34,1608,0,standard,,
31,1609,1,standard,,
6,1610,0,standard,,
2,1611,0,standard,5,0.18739678001255025
31,1612,1,standard,,
59,1613,0,standard,,
19,1614,1,standard,,
31,1615,1,standard,,
19,1616,1,standard,,
19,1617,1,standard,,
8,1618,0,standard,,
31,1619,1,standard,,
20,1620,0,standard,,
3,1621,0,standard,,
20,1622,0,standard,,
29,1623,0,standard,5,0.3544227415608809
3,1624,0,standard,,
15,1625,0,standard,,
19,1626,1,standard,,
19,1627,1,standard,,
16,1628,0,standard,,
22,1629,0,standard,,
13,1630,1,standard,,
13,1631,0,standard,,
27,1632,0,standard,,
3,1633,0,standard,,
6,1634,0,standard,,
60,1635,1,standard,,
23,1636,0,standard,,
10,1637,0,standard,5,0.21327574075964773
10,1638,0,standard,5,0.19194816668368295
39,1639,0,standard,5,0.4318192471265119
2,1640,0,standard,5,0.17275335001531467
3,1641,0,standard,,
31,1642,0,standard,,
32,1643,1,standard,,
16,1644,0,standard,,
3,1645,0,standard,,
12,1646,0,standard,,
14,1647,0,standard,,
14,1648,0,standard,,
16,1649,0,standard,,
40,1650,0,standard,,
12,1651,0,standard,,
24,1652,0,standard,,
16,1653,0,standard,,
11,1654,0,standard,,
26,1655,0,standard,,
3,1656,0,standard,,
34,1657,0,standard,,
31,1658,1,standard,,
8,1659,0,standard,,
15,1660,0,standard,,
11,1661,0,standard,,
19,1662,1,standard,,
8,1663,0,standard,,
31,1664,1,standard,,
3,1665,0,standard,,
12,1666,0,standard,,
24,1667,0,standard,,
25,1668,0,standard,,
9,1669,0,standard,,
6,1670,0,standard,,
16,1671,0,standard,,
13,1672,0,standard,,
9,1673,0,standard,,
30,1674,0,standard,,
2,1675,0,standard,,
8,1676,0,standard,,
27,1677,0,standard,5,0.10183403901059658
8,1678,0,standard,,
34,1679,0,standard,,
16,1680,0,standard,,
8,1681,0,standard,,
3,1682,0,standard,5,0.1060671772457828
53,1683,0,standard,,
8,1684,0,standard,,
31,1685,1,standard,,
31,1686,1,standard,,
16,1687,0,standard,,
19,1688,1,standard,,
11,1689,0,standard,,
31,1690,1,standard,,
36,1691,1,standard,,
37,1692,0,standard,,
18,1693,1,standard,,
58,1694,0,standard,,
7,1695,0,standard,,
21,1696,0,standard,5,0.25187459315973454
23,1697,0,standard,5,0.3886373224138607
12,1698,0,standard,,
56,1699,0,standard,,
3,1700,0,standard,,
15,1701,0,standard,,
17,1702,0,standard,5,0.22755137067116812
6,1703,0,standard,,
31,1704,1,standard,,
27,1705,0,standard,,
16,1706,0,standard,,
18,1707,0,standard,,
25,1708,0,standard,,
8,1709,0,standard,,
10,1710,0,standard,,
19,1711,1,standard,,
37,1712,1,standard,,
19,1713,1,standard,,
3,1714,0,standard,,
19,1715,1,standard,,
38,1716,0,standard,,
10,1717,0,standard,,
13,1718,0,standard,,
19,1719,1,standard,,
26,1720,0,standard,,
18,1721,0,standard,5,0.2410550523192527
6,1722,0,standard,,
57,1723,0,standard,,
2,1724,0,standard,5,0.21694954708732744
9,1725,1,standard,,
11,1726,0,standard,,
3,1727,0,standard,5,0.10834126733187402
60,1728,1,standard,,
35,1729,0,standard,,
40,1730,0,standard,,
16,1731,0,standard,,
11,1732,0,standard,,
10,1733,0,standard,,
32,1734,0,standard,,
7,1735,0,standard,,
9,1736,0,standard,,
9,1737,1,standard,,
16,1738,0,standard,,
7,1739,0,standard,,
3,1740,0,standard,,
34,1741,0,standard,,
49,1742,1,standard,,
16,1743,0,standard,,
11,1744,1,standard,,
8,1745,0,standard,,
16,1746,0,standard,,
16,1747,0,standard,,
33,1748,0,standard,,
3,1749,0,standard,,
22,1750,0,standard,,
19,1751,0,standard,,
16,1752,0,standard,,
8,1753,0,standard,,
8,1754,0,standard,,
3,1755,0,standard,5,0.1205318858695835
38,1756,0,standard,5,0.10847869728262514
16,1757,0,standard,,
17,1758,0,standard,5,0.20409738051179252
17,1759,0,standard,,
21,1760,0,standard,,
35,1761,0,standard,,
5,1762,0,standard,5,0.37979451330896147
8,1763,0,standard,,
48,1764,0,standard,,
13,1765,0,standard,,
16,1766,0,standard,,
8,1767,0,standard,,
18,1768,0,standard,5,0.19585074322630802
8,1769,0,standard,,
20,1770,1,standard,,
8,1771,0,standard,,
31,1772,1,standard,,
36,1773,1,standard,,
19,1774,0,standard,,
19,1775,1,standard,,
10,1776,0,standard,5,0.18627459614159053
29,1777,0,standard,5,0.3418150619780653
13,1778,0,standard,,
24,1779,0,standard,,
19,1780,1,standard,,
26,1781,0,standard,,
6,1782,0,standard,,
16,1783,0,standard,,
15,1784,0,standard,,
28,1785,0,standard,,
8,1786,0,standard,,
31,1787,1,standard,,
55,1788,0,standard,,
16,1789,0,standard,,
2,1790,0,standard,5,0.17071006805071942
73,1791,1,standard,,
31,1792,1,standard,,
12,1793,0,standard,,
29,1794,0,standard,5,0.3076335557802588
30,1795,0,standard,,
19,1796,1,standard,,
6,1797,0,standard,,
3,1798,0,standard,,
2,1799,0,standard,5,0.17482456317358377
17,1800,0,standard,,
19,1801,1,standard,,
13,1802,0,standard,,
31,1803,1,standard,,
11,1804,0,standard,,
31,1805,1,standard,,
31,1806,1,standard,,
31,1807,1,standard,,
27,1808,0,standard,,
60,1809,1,standard,,
27,1810,0,standard,,
3,1811,0,standard,,
26,1812,0,standard,,
31,1813,1,standard,,
14,1814,0,standard,,
3,1815,0,standard,5,0.1285569992040561
26,1816,0,standard,,
3,1817,0,standard,,
30,1818,1,standard,,
19,1819,1,standard,,
28,1820,0,standard,,
