number_of_steps,episode_number,won,algorithm,state,Q_value_state
16,14204,1,standard,,
16,14205,1,standard,,
16,14206,1,standard,,
16,14207,1,standard,,
16,14208,1,standard,,
16,14209,1,standard,,
16,14210,1,standard,,
16,14211,1,standard,,
16,14212,1,standard,,
16,14213,1,standard,,
16,14214,1,standard,,
16,14215,1,standard,,
16,14216,1,standard,,
16,14217,1,standard,,
13,14218,0,standard,,
16,14219,1,standard,,
16,14220,1,standard,,
16,14221,1,standard,,
10,14222,0,standard,5,0.43764754646037457
16,14223,1,standard,,
16,14224,1,standard,,
16,14225,1,standard,,
16,14226,1,standard,,
16,14227,1,standard,,
16,14228,1,standard,,
16,14229,1,standard,,
26,14230,0,standard,,
16,14231,1,standard,,
16,14232,1,standard,,
16,14233,1,standard,,
16,14234,1,standard,,
16,14235,1,standard,,
16,14236,1,standard,,
16,14237,1,standard,,
16,14238,1,standard,,
16,14239,1,standard,,
16,14240,1,standard,,
16,14241,1,standard,,
16,14242,1,standard,,
16,14243,1,standard,,
16,14244,1,standard,,
16,14245,1,standard,,
16,14246,1,standard,,
16,14247,1,standard,,
16,14248,1,standard,,
16,14249,1,standard,,
16,14250,1,standard,,
16,14251,1,standard,,
16,14252,1,standard,,
16,14253,1,standard,,
16,14254,1,standard,,
16,14255,1,standard,,
16,14256,1,standard,,
16,14257,1,standard,,
16,14258,1,standard,,
16,14259,1,standard,,
16,14260,1,standard,,
16,14261,1,standard,,
16,14262,1,standard,,
16,14263,1,standard,,
16,14264,1,standard,,
16,14265,1,standard,,
16,14266,1,standard,,
16,14267,1,standard,,
16,14268,1,standard,,
16,14269,1,standard,,
16,14270,1,standard,,
16,14271,1,standard,,
16,14272,1,standard,,
16,14273,1,standard,,
16,14274,1,standard,,
16,14275,1,standard,,
16,14276,1,standard,,
16,14277,1,standard,,
16,14278,1,standard,,
16,14279,1,standard,,
16,14280,1,standard,,
16,14281,1,standard,,
16,14282,1,standard,,
16,14283,1,standard,,
16,14284,1,standard,,
16,14285,1,standard,,
16,14286,1,standard,,
16,14287,1,standard,,
16,14288,1,standard,,
13,14289,0,standard,,
16,14290,1,standard,,
16,14291,1,standard,,
16,14292,1,standard,,
16,14293,1,standard,,
16,14294,1,standard,,
16,14295,1,standard,,
16,14296,1,standard,,
16,14297,1,standard,,
16,14298,1,standard,,
16,14299,1,standard,,
16,14300,1,standard,,
16,14301,1,standard,,
12,14302,0,standard,,
16,14303,1,standard,,
16,14304,1,standard,,
16,14305,1,standard,,
13,14306,0,standard,,
16,14307,1,standard,,
16,14308,1,standard,,
26,14309,0,standard,,
16,14310,1,standard,,
16,14311,1,standard,,
16,14312,1,standard,,
16,14313,1,standard,,
16,14314,1,standard,,
16,14315,1,standard,,
16,14316,1,standard,,
16,14317,1,standard,,
16,14318,1,standard,,
16,14319,1,standard,,
16,14320,1,standard,,
16,14321,1,standard,,
16,14322,1,standard,,
16,14323,1,standard,,
16,14324,1,standard,,
16,14325,0,standard,,
16,14326,1,standard,,
16,14327,1,standard,,
16,14328,1,standard,,
16,14329,1,standard,,
16,14330,1,standard,,
16,14331,1,standard,,
16,14332,1,standard,,
16,14333,1,standard,,
16,14334,1,standard,,
16,14335,1,standard,,
16,14336,1,standard,,
16,14337,1,standard,,
16,14338,1,standard,,
16,14339,1,standard,,
16,14340,0,standard,,
18,14341,0,standard,,
16,14342,1,standard,,
16,14343,1,standard,,
16,14344,1,standard,,
16,14345,1,standard,,
16,14346,1,standard,,
17,14347,1,standard,,
16,14348,1,standard,,
16,14349,1,standard,,
16,14350,1,standard,,
16,14351,1,standard,,
16,14352,1,standard,,
16,14353,1,standard,,
16,14354,1,standard,,
16,14355,1,standard,,
16,14356,1,standard,,
16,14357,1,standard,,
16,14358,1,standard,,
16,14359,1,standard,,
16,14360,1,standard,,
16,14361,1,standard,,
17,14362,1,standard,,
16,14363,1,standard,,
16,14364,1,standard,,
16,14365,1,standard,,
16,14366,1,standard,,
16,14367,1,standard,,
16,14368,1,standard,,
16,14369,1,standard,,
16,14370,1,standard,,
16,14371,1,standard,,
16,14372,1,standard,,
16,14373,1,standard,,
16,14374,1,standard,,
16,14375,1,standard,,
16,14376,1,standard,,
16,14377,1,standard,,
16,14378,1,standard,,
16,14379,1,standard,,
16,14380,1,standard,,
16,14381,1,standard,,
16,14382,1,standard,,
16,14383,1,standard,,
16,14384,1,standard,,
16,14385,1,standard,,
16,14386,1,standard,,
16,14387,1,standard,,
16,14388,1,standard,,
16,14389,1,standard,,
10,14390,0,standard,5,0.47721417600969035
16,14391,1,standard,,
16,14392,1,standard,,
8,14393,1,standard,,
16,14394,1,standard,,
16,14395,1,standard,,
2,14396,0,standard,5,0.4294927584087213
16,14397,1,standard,,
16,14398,1,standard,,
16,14399,1,standard,,
16,14400,1,standard,,
16,14401,1,standard,,
16,14402,1,standard,,
16,14403,1,standard,,
16,14404,1,standard,,
16,14405,1,standard,,
16,14406,1,standard,,
16,14407,1,standard,,
16,14408,1,standard,,
16,14409,1,standard,,
16,14410,1,standard,,
16,14411,1,standard,,
16,14412,1,standard,,
16,14413,1,standard,,
16,14414,1,standard,,
16,14415,1,standard,,
16,14416,1,standard,,
16,14417,1,standard,,
16,14418,1,standard,,
16,14419,1,standard,,
18,14420,1,standard,,
16,14421,1,standard,,
16,14422,1,standard,,
16,14423,1,standard,,
16,14424,1,standard,,
16,14425,1,standard,,
16,14426,1,standard,,
16,14427,1,standard,,
26,14428,0,standard,,
16,14429,1,standard,,
10,14430,0,standard,5,0.3865434825678492
16,14431,1,standard,,
16,14432,1,standard,,
16,14433,1,standard,,
16,14434,1,standard,,
26,14435,0,standard,,
16,14436,1,standard,,
3,14437,0,standard,,
16,14438,1,standard,,
16,14439,1,standard,,
16,14440,1,standard,,
16,14441,1,standard,,
16,14442,1,standard,,
16,14443,1,standard,,
16,14444,1,standard,,
16,14445,1,standard,,
16,14446,1,standard,,
16,14447,1,standard,,
16,14448,1,standard,,
16,14449,1,standard,,
16,14450,1,standard,,
16,14451,1,standard,,
16,14452,1,standard,,
16,14453,1,standard,,
16,14454,1,standard,,
26,14455,0,standard,,
16,14456,1,standard,,
8,14457,1,standard,,
16,14458,1,standard,,
16,14459,1,standard,,
16,14460,1,standard,,
16,14461,1,standard,,
16,14462,1,standard,,
16,14463,1,standard,,
16,14464,1,standard,,
16,14465,1,standard,,
16,14466,1,standard,,
16,14467,1,standard,,
16,14468,1,standard,,
16,14469,1,standard,,
16,14470,1,standard,,
16,14471,1,standard,,
16,14472,1,standard,,
16,14473,1,standard,,
16,14474,1,standard,,
3,14475,0,standard,,
16,14476,1,standard,,
16,14477,1,standard,,
16,14478,1,standard,,
15,14479,0,standard,,
16,14480,1,standard,,
16,14481,1,standard,,
16,14482,1,standard,,
16,14483,1,standard,,
16,14484,1,standard,,
16,14485,1,standard,,
16,14486,1,standard,,
26,14487,0,standard,,
16,14488,1,standard,,
16,14489,1,standard,,
16,14490,1,standard,,
16,14491,1,standard,,
16,14492,1,standard,,
16,14493,1,standard,,
16,14494,1,standard,,
16,14495,1,standard,,
16,14496,1,standard,,
16,14497,1,standard,,
16,14498,1,standard,,
15,14499,0,standard,,
16,14500,1,standard,,
16,14501,1,standard,,
16,14502,1,standard,,
16,14503,1,standard,,
16,14504,1,standard,,
16,14505,1,standard,,
16,14506,1,standard,,
16,14507,1,standard,,
16,14508,1,standard,,
16,14509,1,standard,,
16,14510,1,standard,,
16,14511,1,standard,,
16,14512,1,standard,,
16,14513,1,standard,,
16,14514,1,standard,,
16,14515,1,standard,,
16,14516,1,standard,,
16,14517,1,standard,,
16,14518,1,standard,,
16,14519,1,standard,,
16,14520,1,standard,,
16,14521,1,standard,,
16,14522,1,standard,,
16,14523,1,standard,,
16,14524,1,standard,,
16,14525,1,standard,,
16,14526,1,standard,,
16,14527,1,standard,,
16,14528,1,standard,,
16,14529,1,standard,,
16,14530,1,standard,,
16,14531,1,standard,,
16,14532,1,standard,,
16,14533,1,standard,,
16,14534,1,standard,,
16,14535,1,standard,,
16,14536,1,standard,,
16,14537,1,standard,,
2,14538,0,standard,5,0.3478891343110643
16,14539,1,standard,,
16,14540,1,standard,,
16,14541,1,standard,,
16,14542,1,standard,,
16,14543,1,standard,,
18,14544,0,standard,,
16,14545,1,standard,,
16,14546,1,standard,,
16,14547,1,standard,,
16,14548,1,standard,,
26,14549,0,standard,,
16,14550,1,standard,,
16,14551,1,standard,,
16,14552,1,standard,,
16,14553,1,standard,,
16,14554,1,standard,,
16,14555,1,standard,,
16,14556,1,standard,,
16,14557,1,standard,,
16,14558,1,standard,,
16,14559,1,standard,,
16,14560,1,standard,,
16,14561,1,standard,,
16,14562,1,standard,,
11,14563,0,standard,,
16,14564,1,standard,,
16,14565,1,standard,,
16,14566,1,standard,,
6,14567,0,standard,,
16,14568,1,standard,,
16,14569,1,standard,,
16,14570,1,standard,,
16,14571,1,standard,,
16,14572,1,standard,,
16,14573,1,standard,,
16,14574,1,standard,,
16,14575,1,standard,,
16,14576,1,standard,,
16,14577,1,standard,,
16,14578,1,standard,,
16,14579,1,standard,,
18,14580,0,standard,,
16,14581,1,standard,,
16,14582,1,standard,,
16,14583,1,standard,,
16,14584,1,standard,,
16,14585,1,standard,,
16,14586,1,standard,,
16,14587,1,standard,,
16,14588,1,standard,,
16,14589,1,standard,,
16,14590,1,standard,,
16,14591,1,standard,,
16,14592,1,standard,,
16,14593,1,standard,,
16,14594,1,standard,,
16,14595,1,standard,,
16,14596,1,standard,,
16,14597,1,standard,,
16,14598,1,standard,,
16,14599,1,standard,,
16,14600,1,standard,,
16,14601,1,standard,,
16,14602,1,standard,,
16,14603,1,standard,,
16,14604,1,standard,,
16,14605,1,standard,,
16,14606,1,standard,,
16,14607,1,standard,,
16,14608,1,standard,,
16,14609,1,standard,,
16,14610,1,standard,,
16,14611,1,standard,,
16,14612,1,standard,,
16,14613,1,standard,,
16,14614,1,standard,,
89,14615,1,standard,,
16,14616,1,standard,,
16,14617,1,standard,,
16,14618,1,standard,,
16,14619,1,standard,,
16,14620,1,standard,,
16,14621,1,standard,,
16,14622,1,standard,,
16,14623,1,standard,,
16,14624,1,standard,,
16,14625,1,standard,,
16,14626,1,standard,,
16,14627,1,standard,,
16,14628,1,standard,,
16,14629,1,standard,,
16,14630,1,standard,,
16,14631,1,standard,,
16,14632,1,standard,,
16,14633,1,standard,,
16,14634,1,standard,,
16,14635,1,standard,,
8,14636,0,standard,,
16,14637,1,standard,,
16,14638,1,standard,,
16,14639,1,standard,,
16,14640,1,standard,,
16,14641,1,standard,,
16,14642,1,standard,,
16,14643,1,standard,,
16,14644,1,standard,,
16,14645,1,standard,,
16,14646,1,standard,,
16,14647,1,standard,,
16,14648,1,standard,,
17,14649,1,standard,,
16,14650,1,standard,,
16,14651,1,standard,,
16,14652,1,standard,,
16,14653,1,standard,,
16,14654,1,standard,,
16,14655,1,standard,,
16,14656,1,standard,,
16,14657,1,standard,,
16,14658,1,standard,,
16,14659,1,standard,,
16,14660,1,standard,,
16,14661,1,standard,,
16,14662,1,standard,,
16,14663,1,standard,,
16,14664,1,standard,,
16,14665,1,standard,,
16,14666,1,standard,,
16,14667,1,standard,,
16,14668,1,standard,,
16,14669,1,standard,,
16,14670,1,standard,,
16,14671,1,standard,,
16,14672,1,standard,,
16,14673,1,standard,,
16,14674,1,standard,,
16,14675,1,standard,,
16,14676,1,standard,,
16,14677,1,standard,,
16,14678,1,standard,,
16,14679,1,standard,,
16,14680,1,standard,,
16,14681,1,standard,,
16,14682,1,standard,,
16,14683,1,standard,,
16,14684,1,standard,,
16,14685,1,standard,,
16,14686,1,standard,,
16,14687,1,standard,,
16,14688,1,standard,,
16,14689,1,standard,,
16,14690,1,standard,,
16,14691,1,standard,,
16,14692,1,standard,,
16,14693,1,standard,,
16,14694,1,standard,,
16,14695,1,standard,,
16,14696,1,standard,,
16,14697,1,standard,,
16,14698,1,standard,,
16,14699,1,standard,,
16,14700,1,standard,,
16,14701,1,standard,,
16,14702,1,standard,,
16,14703,1,standard,,
16,14704,1,standard,,
16,14705,1,standard,,
16,14706,1,standard,,
16,14707,1,standard,,
16,14708,1,standard,,
16,14709,1,standard,,
16,14710,1,standard,,
16,14711,1,standard,,
16,14712,1,standard,,
16,14713,1,standard,,
16,14714,1,standard,,
26,14715,0,standard,,
16,14716,1,standard,,
16,14717,1,standard,,
16,14718,1,standard,,
16,14719,1,standard,,
16,14720,1,standard,,
16,14721,1,standard,,
16,14722,1,standard,,
16,14723,1,standard,,
16,14724,1,standard,,
16,14725,1,standard,,
16,14726,1,standard,,
16,14727,1,standard,,
16,14728,1,standard,,
16,14729,1,standard,,
16,14730,1,standard,,
16,14731,1,standard,,
16,14732,1,standard,,
16,14733,1,standard,,
16,14734,1,standard,,
16,14735,1,standard,,
16,14736,1,standard,,
16,14737,1,standard,,
16,14738,1,standard,,
16,14739,1,standard,,
16,14740,1,standard,,
16,14741,1,standard,,
11,14742,0,standard,,
16,14743,1,standard,,
16,14744,1,standard,,
3,14745,0,standard,,
16,14746,1,standard,,
16,14747,1,standard,,
11,14748,0,standard,,
16,14749,1,standard,,
16,14750,1,standard,,
16,14751,1,standard,,
16,14752,1,standard,,
16,14753,1,standard,,
16,14754,1,standard,,
16,14755,1,standard,,
16,14756,1,standard,,
16,14757,1,standard,,
16,14758,1,standard,,
16,14759,1,standard,,
16,14760,1,standard,,
16,14761,1,standard,,
26,14762,0,standard,,
16,14763,1,standard,,
16,14764,1,standard,,
16,14765,1,standard,,
16,14766,1,standard,,
16,14767,1,standard,,
16,14768,1,standard,,
16,14769,1,standard,,
16,14770,1,standard,,
16,14771,1,standard,,
16,14772,1,standard,,
18,14773,1,standard,,
16,14774,1,standard,,
16,14775,1,standard,,
16,14776,1,standard,,
16,14777,1,standard,,
16,14778,1,standard,,
16,14779,1,standard,,
26,14780,0,standard,,
16,14781,1,standard,,
16,14782,1,standard,,
16,14783,1,standard,,
16,14784,1,standard,,
16,14785,1,standard,,
3,14786,0,standard,,
16,14787,1,standard,,
16,14788,1,standard,,
16,14789,1,standard,,
16,14790,1,standard,,
16,14791,1,standard,,
16,14792,1,standard,,
16,14793,1,standard,,
16,14794,1,standard,,
16,14795,1,standard,,
26,14796,0,standard,,
16,14797,1,standard,,
16,14798,1,standard,,
16,14799,1,standard,,
16,14800,1,standard,,
16,14801,1,standard,,
16,14802,1,standard,,
16,14803,1,standard,,
16,14804,1,standard,,
16,14805,1,standard,,
16,14806,1,standard,,
16,14807,1,standard,,
16,14808,1,standard,,
16,14809,1,standard,,
16,14810,1,standard,,
16,14811,1,standard,,
16,14812,1,standard,,
16,14813,0,standard,,
16,14814,1,standard,,
16,14815,1,standard,,
16,14816,1,standard,,
16,14817,1,standard,,
2,14818,0,standard,5,0.45121984350061134
16,14819,1,standard,,
16,14820,1,standard,,
16,14821,1,standard,,
16,14822,1,standard,,
16,14823,1,standard,,
16,14824,1,standard,,
16,14825,1,standard,,
16,14826,1,standard,,
16,14827,1,standard,,
16,14828,1,standard,,
16,14829,1,standard,,
16,14830,1,standard,,
16,14831,1,standard,,
16,14832,1,standard,,
16,14833,1,standard,,
16,14834,0,standard,,
16,14835,1,standard,,
16,14836,1,standard,,
16,14837,1,standard,,
16,14838,1,standard,,
16,14839,1,standard,,
16,14840,1,standard,,
16,14841,1,standard,,
26,14842,0,standard,,
16,14843,1,standard,,
16,14844,1,standard,,
16,14845,1,standard,,
16,14846,1,standard,,
16,14847,1,standard,,
16,14848,1,standard,,
16,14849,1,standard,,
16,14850,1,standard,,
16,14851,1,standard,,
16,14852,1,standard,,
16,14853,1,standard,,
16,14854,1,standard,,
16,14855,1,standard,,
16,14856,1,standard,,
16,14857,1,standard,,
16,14858,1,standard,,
16,14859,1,standard,,
16,14860,1,standard,,
16,14861,1,standard,,
16,14862,1,standard,,
16,14863,1,standard,,
16,14864,1,standard,,
16,14865,1,standard,,
16,14866,1,standard,,
16,14867,1,standard,,
16,14868,1,standard,,
16,14869,1,standard,,
16,14870,1,standard,,
16,14871,1,standard,,
16,14872,1,standard,,
26,14873,0,standard,,
16,14874,1,standard,,
16,14875,1,standard,,
16,14876,1,standard,,
16,14877,1,standard,,
16,14878,1,standard,,
16,14879,1,standard,,
16,14880,1,standard,,
16,14881,1,standard,,
16,14882,1,standard,,
16,14883,1,standard,,
16,14884,1,standard,,
16,14885,1,standard,,
16,14886,1,standard,,
16,14887,1,standard,,
16,14888,1,standard,,
16,14889,1,standard,,
16,14890,1,standard,,
16,14891,1,standard,,
16,14892,1,standard,,
16,14893,1,standard,,
16,14894,1,standard,,
16,14895,1,standard,,
16,14896,1,standard,,
16,14897,1,standard,,
16,14898,1,standard,,
16,14899,1,standard,,
13,14900,0,standard,,
16,14901,1,standard,,
16,14902,1,standard,,
16,14903,1,standard,,
16,14904,1,standard,,
16,14905,1,standard,,
16,14906,1,standard,,
16,14907,1,standard,,
16,14908,1,standard,,
16,14909,1,standard,,
16,14910,1,standard,,
8,14911,1,standard,,
16,14912,1,standard,,
16,14913,1,standard,,
16,14914,1,standard,,
16,14915,1,standard,,
16,14916,1,standard,,
16,14917,1,standard,,
16,14918,1,standard,,
16,14919,1,standard,,
16,14920,1,standard,,
16,14921,1,standard,,
16,14922,1,standard,,
16,14923,1,standard,,
16,14924,1,standard,,
16,14925,1,standard,,
16,14926,1,standard,,
16,14927,1,standard,,
16,14928,1,standard,,
16,14929,1,standard,,
16,14930,1,standard,,
16,14931,1,standard,,
16,14932,1,standard,,
26,14933,0,standard,,
16,14934,1,standard,,
16,14935,1,standard,,
16,14936,1,standard,,
16,14937,1,standard,,
16,14938,1,standard,,
16,14939,1,standard,,
16,14940,1,standard,,
16,14941,1,standard,,
16,14942,1,standard,,
16,14943,1,standard,,
16,14944,1,standard,,
16,14945,1,standard,,
16,14946,1,standard,,
16,14947,1,standard,,
16,14948,1,standard,,
16,14949,1,standard,,
16,14950,1,standard,,
16,14951,1,standard,,
16,14952,1,standard,,
16,14953,1,standard,,
8,14954,0,standard,,
16,14955,1,standard,,
16,14956,1,standard,,
16,14957,1,standard,,
16,14958,1,standard,,
16,14959,1,standard,,
16,14960,1,standard,,
16,14961,1,standard,,
16,14962,1,standard,,
16,14963,1,standard,,
10,14964,0,standard,5,0.43697529160094467
16,14965,1,standard,,
16,14966,1,standard,,
16,14967,1,standard,,
16,14968,1,standard,,
16,14969,1,standard,,
16,14970,1,standard,,
16,14971,1,standard,,
16,14972,1,standard,,
16,14973,1,standard,,
16,14974,1,standard,,
16,14975,1,standard,,
16,14976,1,standard,,
16,14977,0,standard,,
16,14978,1,standard,,
16,14979,1,standard,,
16,14980,1,standard,,
16,14981,1,standard,,
16,14982,1,standard,,
16,14983,1,standard,,
16,14984,1,standard,,
16,14985,1,standard,,
16,14986,1,standard,,
16,14987,1,standard,,
16,14988,1,standard,,
16,14989,1,standard,,
16,14990,1,standard,,
16,14991,1,standard,,
